Tempo(s),Canal 1(V),Canal 2(V)
+11.92500E-03,-4.09989152E+00,+811.62699E-03
+11.95000E-03,-4.10111382E+00,+805.69700E-03
+11.97500E-03,-4.09746838E+00,+802.17961E-03
+12.00000E-03,-4.11485366E+00,+799.02646E-03
+12.02500E-03,-4.10578679E+00,+795.57131E-03
+12.05000E-03,-4.11373605E+00,+791.70242E-03
+12.07500E-03,-4.13051110E+00,+785.99862E-03
+12.10000E-03,-4.12598596E+00,+781.77772E-03
+12.12500E-03,-4.13627353E+00,+778.04610E-03
+12.15000E-03,-4.13154085E+00,+773.09661E-03
+12.17500E-03,-4.12978036E+00,+771.52603E-03
+12.20000E-03,-4.14891520E+00,+766.80276E-03
+12.22500E-03,-4.13460374E+00,+762.09170E-03
+12.25000E-03,-4.14230339E+00,+757.75759E-03
+12.27500E-03,-4.14802333E+00,+753.61180E-03
+12.30000E-03,-4.14890057E+00,+747.28023E-03
+12.32500E-03,-4.16240444E+00,+744.41599E-03
+12.35000E-03,-4.15136198E+00,+742.38047E-03
+12.37500E-03,-4.16158843E+00,+739.54156E-03
+12.40000E-03,-4.17048544E+00,+736.02386E-03
+12.42500E-03,-4.16866126E+00,+732.24251E-03
+12.45000E-03,-4.17624920E+00,+726.38821E-03
+12.47500E-03,-4.17057330E+00,+725.25730E-03
+12.50000E-03,-4.18325966E+00,+717.80784E-03
+12.52500E-03,-4.19023396E+00,+716.02380E-03
+12.55000E-03,-4.18186458E+00,+710.77246E-03
+12.57500E-03,-4.18902541E+00,+709.64195E-03
+12.60000E-03,-4.19199276E+00,+704.51598E-03
+12.62500E-03,-4.19506827E+00,+701.53882E-03
+12.65000E-03,-4.20489236E+00,+697.95839E-03
+12.67500E-03,-4.19421335E+00,+693.41048E-03
+12.70000E-03,-4.20440340E+00,+689.49111E-03
+12.72500E-03,-4.20409052E+00,+686.63932E-03
+12.75000E-03,-4.20838418E+00,+681.18721E-03
+12.77500E-03,-4.21045821E+00,+679.52854E-03
+12.80000E-03,-4.19974405E+00,+678.32259E-03
+12.82500E-03,-4.21185332E+00,+675.01892E-03
+12.85000E-03,-4.21308547E+00,+668.14663E-03
+12.87500E-03,-4.21183909E+00,+666.92824E-03
+12.90000E-03,-4.21650153E+00,+662.29259E-03
+12.92500E-03,-4.20968118E+00,+656.92830E-03
+12.95000E-03,-4.22504223E+00,+654.02611E-03
+12.97500E-03,-4.21571025E+00,+651.85301E-03
+13.00000E-03,-4.20951429E+00,+650.28266E-03
+13.02500E-03,-4.22290945E+00,+648.49912E-03
+13.05000E-03,-4.21735613E+00,+641.80276E-03
+13.07500E-03,-4.22291872E+00,+640.04382E-03
+13.10000E-03,-4.21777132E+00,+635.25756E-03
+13.12500E-03,-4.21278374E+00,+632.38044E-03
+13.15000E-03,-4.22518350E+00,+629.02632E-03
+13.17500E-03,-4.21298430E+00,+625.06921E-03
+13.20000E-03,-4.21746696E+00,+622.75732E-03
+13.22500E-03,-4.21701756E+00,+618.38579E-03
+13.25000E-03,-4.21152678E+00,+614.10187E-03
+13.27500E-03,-4.22322028E+00,+612.51866E-03
+13.30000E-03,-4.20861159E+00,+610.15697E-03
+13.32500E-03,-4.20872302E+00,+607.54429E-03
+13.35000E-03,-4.21275918E+00,+602.69495E-03
+13.37500E-03,-4.20380053E+00,+601.72711E-03
+13.40000E-03,-4.21231551E+00,+598.46105E-03
+13.42500E-03,-4.19770872E+00,+594.80503E-03
+13.45000E-03,-4.19320765E+00,+590.00625E-03
+13.47500E-03,-4.20220642E+00,+588.00870E-03
+13.50000E-03,-4.18658903E+00,+582.56876E-03
+13.52500E-03,-4.19051902E+00,+580.87311E-03
+13.55000E-03,-4.18093722E+00,+578.58665E-03
+13.57500E-03,-4.17416429E+00,+576.96572E-03
+13.60000E-03,-4.17919111E+00,+570.93566E-03
+13.62500E-03,-4.15700277E+00,+567.43057E-03
+13.65000E-03,-4.15057016E+00,+564.96856E-03
+13.67500E-03,-4.14224406E+00,+562.71954E-03
+13.70000E-03,-4.12279411E+00,+559.13914E-03
+13.72500E-03,-4.11345910E+00,+555.38313E-03
+13.75000E-03,-4.07396538E+00,+551.03649E-03
+13.77500E-03,-4.06214129E+00,+549.07630E-03
+13.80000E-03,-4.04595174E+00,+546.30007E-03
+13.82500E-03,-4.01134692E+00,+543.86330E-03
+13.85000E-03,-3.99879835E+00,+541.23683E-03
+13.87500E-03,-3.96397936E+00,+537.15449E-03
+13.90000E-03,-3.95559453E+00,+535.60920E-03
+13.92500E-03,-3.93711923E+00,+530.89827E-03
+13.95000E-03,-3.89894745E+00,+528.54884E-03
+13.97500E-03,-3.88594713E+00,+526.84018E-03
+14.00000E-03,-3.86108974E+00,+523.39778E-03
+14.02500E-03,-3.84938852E+00,+519.96835E-03
+14.05000E-03,-3.83897338E+00,+517.60699E-03
+14.07500E-03,-3.79747897E+00,+515.54648E-03
+14.10000E-03,-3.78883612E+00,+510.96075E-03
+14.12500E-03,-3.77358833E+00,+507.44337E-03
+14.15000E-03,-3.75077133E+00,+505.14453E-03
+14.17500E-03,-3.73786817E+00,+503.29773E-03
+14.20000E-03,-3.70621330E+00,+500.47110E-03
+14.22500E-03,-3.68686366E+00,+498.31021E-03
+14.25000E-03,-3.68112612E+00,+492.17925E-03
+14.27500E-03,-3.64754323E+00,+492.20437E-03
+14.30000E-03,-3.63275492E+00,+489.06379E-03
+14.32500E-03,-3.60738198E+00,+486.01139E-03
+14.35000E-03,-3.58249447E+00,+484.99347E-03
+14.37500E-03,-3.58149857E+00,+480.99868E-03
+14.40000E-03,-3.54719260E+00,+480.13224E-03
+14.42500E-03,-3.51858363E+00,+478.71243E-03
+14.45000E-03,-3.50190332E+00,+475.94837E-03
+14.47500E-03,-3.46268328E+00,+471.94113E-03
+14.50000E-03,-3.44644838E+00,+469.69205E-03
+14.52500E-03,-3.42498008E+00,+467.98333E-03
+14.55000E-03,-3.38079517E+00,+464.74240E-03
+14.57500E-03,-3.36112299E+00,+460.04393E-03
+14.60000E-03,-3.33154050E+00,+456.73982E-03
+14.62500E-03,-3.29714067E+00,+457.38040E-03
+14.65000E-03,-3.27603364E+00,+452.78293E-03
+14.67500E-03,-3.23670305E+00,+450.50876E-03
+14.70000E-03,-3.20462667E+00,+448.20995E-03
+14.72500E-03,-3.18750708E+00,+444.06376E-03
+14.75000E-03,-3.14494405E+00,+443.37333E-03
+14.77500E-03,-3.11118433E+00,+443.20970E-03
+14.80000E-03,-3.07835898E+00,+438.81299E-03
+14.82500E-03,-3.02392781E+00,+437.55619E-03
+14.85000E-03,-2.99832117E+00,+433.10889E-03
+14.87500E-03,-2.97189206E+00,+432.82056E-03
+14.90000E-03,-2.92121077E+00,+430.11934E-03
+14.92500E-03,-2.88217598E+00,+427.19193E-03
+14.95000E-03,-2.84256851E+00,+425.09422E-03
+14.97500E-03,-2.79368824E+00,+421.99142E-03
+15.00000E-03,-2.76711440E+00,+421.32525E-03
+15.02500E-03,-2.73390184E+00,+418.43577E-03
+15.05000E-03,-2.68549493E+00,+415.14444E-03
+15.07500E-03,-2.64803055E+00,+413.73719E-03
+15.10000E-03,-2.61106128E+00,+410.62176E-03
+15.12500E-03,-2.56561057E+00,+409.13932E-03
+15.15000E-03,-2.54119792E+00,+405.96111E-03
+15.17500E-03,-2.51483174E+00,+404.44089E-03
+15.20000E-03,-2.46621030E+00,+404.31523E-03
+15.22500E-03,-2.43252837E+00,+400.98630E-03
+15.25000E-03,-2.39312193E+00,+399.96859E-03
+15.27500E-03,-2.35104978E+00,+398.49852E-03
+15.30000E-03,-2.33071982E+00,+392.63215E-03
+15.32500E-03,-2.29534667E+00,+395.18225E-03
+15.35000E-03,-2.25359832E+00,+390.21972E-03
+15.37500E-03,-2.21755330E+00,+388.91356E-03
+15.40000E-03,-2.18351035E+00,+386.61407E-03
+15.42500E-03,-2.14142695E+00,+385.11931E-03
+15.45000E-03,-2.11449015E+00,+384.23966E-03
+15.47500E-03,-2.09352519E+00,+383.83822E-03
+15.50000E-03,-2.04425180E+00,+379.86809E-03
+15.52500E-03,-2.00663633E+00,+378.25980E-03
+15.55000E-03,-1.97673924E+00,+374.86796E-03
+15.57500E-03,-1.93579910E+00,+374.34029E-03
+15.60000E-03,-1.90043271E+00,+370.53417E-03
+15.62500E-03,-1.88112122E+00,+367.93360E-03
+15.65000E-03,-1.82829756E+00,+371.40094E-03
+15.67500E-03,-1.78237812E+00,+366.26259E-03
+15.70000E-03,-1.74687665E+00,+364.34054E-03
+15.72500E-03,-1.70143868E+00,+363.62431E-03
+15.75000E-03,-1.65618635E+00,+360.83533E-03
+15.77500E-03,-1.62759165E+00,+356.13728E-03
+15.80000E-03,-1.57805849E+00,+354.81777E-03
+15.82500E-03,-1.52778006E+00,+356.55176E-03
+15.85000E-03,-1.48263016E+00,+352.70703E-03
+15.87500E-03,-1.41673997E+00,+351.41303E-03
+15.90000E-03,-1.34941490E+00,+348.28536E-03
+15.92500E-03,-1.32569466E+00,+349.03888E-03
+15.95000E-03,-1.29891400E+00,+344.71730E-03
+15.97500E-03,-1.26090839E+00,+344.69221E-03
+16.00000E-03,-1.20009187E+00,+342.11708E-03
+16.02500E-03,-1.12905102E+00,+342.53134E-03
+16.05000E-03,-1.08411491E+00,+337.70703E-03
+16.07500E-03,-1.07141169E+00,+337.66950E-03
+16.10000E-03,-1.04445347E+00,+336.58903E-03
+16.12500E-03,-1.00065785E+00,+334.32789E-03
+16.15000E-03,-969.96674E-03,+330.64704E-03
+16.17500E-03,-935.09367E-03,+330.82312E-03
+16.20000E-03,-910.23237E-03,+328.76269E-03
+16.22500E-03,-881.77645E-03,+325.88590E-03
+16.25000E-03,-856.93932E-03,+327.73206E-03
+16.27500E-03,-823.28440E-03,+323.58652E-03
+16.30000E-03,-788.47202E-03,+322.05383E-03
+16.32500E-03,-760.67127E-03,+318.58649E-03
+16.35000E-03,-724.94352E-03,+318.04667E-03
+16.37500E-03,-691.73851E-03,+317.87054E-03
+16.40000E-03,-658.79874E-03,+314.55405E-03
+16.42500E-03,-619.64077E-03,+313.67456E-03
+16.45000E-03,-583.30895E-03,+311.43831E-03
+16.47500E-03,-542.41757E-03,+311.85298E-03
+16.50000E-03,-500.40707E-03,+308.19698E-03
+16.52500E-03,-457.49240E-03,+305.64721E-03
+16.55000E-03,-418.51012E-03,+304.83043E-03
+16.57500E-03,-384.54030E-03,+301.76494E-03
+16.60000E-03,-350.55801E-03,+302.19198E-03
+16.62500E-03,-316.99017E-03,+301.16170E-03
+16.65000E-03,-281.52564E-03,+299.29023E-03
+16.67500E-03,-249.37762E-03,+298.44823E-03
+16.70000E-03,-214.16360E-03,+295.53405E-03
+16.72500E-03,-176.47500E-03,+294.49107E-03
+16.75000E-03,-142.42994E-03,+291.92823E-03
+16.77500E-03,-107.00312E-03,+291.38825E-03
+16.80000E-03,-71.46270E-03,+289.91818E-03
+16.82500E-03,-34.72890E-03,+288.39801E-03
+16.85000E-03,+107.56E-06,+288.02106E-03
+16.87500E-03,+36.59020E-03,+284.39070E-03
+16.90000E-03,+73.08514E-03,+284.12685E-03
+16.92500E-03,+110.44718E-03,+283.87569E-03
+16.95000E-03,+147.33137E-03,+279.99372E-03
+16.97500E-03,+181.70352E-03,+279.25248E-03
+17.00000E-03,+223.90163E-03,+276.47610E-03
+17.02500E-03,+260.42140E-03,+277.35520E-03
+17.05000E-03,+292.73361E-03,+273.38542E-03
+17.07500E-03,+334.60521E-03,+274.37801E-03
+17.10000E-03,+382.08025E-03,+269.70490E-03
+17.12500E-03,+426.41438E-03,+270.57161E-03
+17.15000E-03,+462.16776E-03,+266.25003E-03
+17.17500E-03,+495.93615E-03,+267.45606E-03
+17.20000E-03,+529.50481E-03,+264.44076E-03
+17.22500E-03,+569.64274E-03,+261.82759E-03
+17.25000E-03,+603.80090E-03,+261.33797E-03
+17.27500E-03,+638.48702E-03,+258.48644E-03
+17.30000E-03,+670.39631E-03,+257.45629E-03
+17.32500E-03,+702.65778E-03,+258.95100E-03
+17.35000E-03,+729.65474E-03,+256.13690E-03
+17.37500E-03,+762.84622E-03,+252.73205E-03
+17.40000E-03,+791.13797E-03,+252.33050E-03
+17.42500E-03,+819.12753E-03,+253.91338E-03
+17.45000E-03,+846.40130E-03,+253.69988E-03
+17.47500E-03,+872.64528E-03,+252.34316E-03
+17.50000E-03,+900.28377E-03,+255.81030E-03
+17.52500E-03,+931.28876E-03,+258.02155E-03
+17.55000E-03,+954.35422E-03,+261.89077E-03
+17.57500E-03,+979.40395E-03,+270.82335E-03
+17.60000E-03,+1.00535872E+00,+281.06205E-03
+17.62500E-03,+1.03219319E+00,+292.61987E-03
+17.65000E-03,+1.05955493E+00,+310.29562E-03
+17.67500E-03,+1.09045949E+00,+329.99421E-03
+17.70000E-03,+1.12249506E+00,+351.82874E-03
+17.72500E-03,+1.15616327E+00,+374.05259E-03
+17.75000E-03,+1.19588692E+00,+403.04753E-03
+17.77500E-03,+1.24404052E+00,+437.45731E-03
+17.80000E-03,+1.29734470E+00,+480.35926E-03
+17.82500E-03,+1.33826106E+00,+526.79152E-03
+17.85000E-03,+1.36509490E+00,+563.70080E-03
+17.87500E-03,+1.39255797E+00,+594.00201E-03
+17.90000E-03,+1.43093724E+00,+628.72550E-03
+17.92500E-03,+1.47725620E+00,+665.87437E-03
+17.95000E-03,+1.52774602E+00,+707.84693E-03
+17.97500E-03,+1.56645175E+00,+752.15587E-03
+18.00000E-03,+1.60857523E+00,+791.11290E-03
+18.02500E-03,+1.64584937E+00,+828.73842E-03
+18.05000E-03,+1.68525858E+00,+867.39440E-03
+18.07500E-03,+1.73005735E+00,+905.42161E-03
+18.10000E-03,+1.77563547E+00,+945.68603E-03
+18.12500E-03,+1.81674130E+00,+990.10820E-03
+18.15000E-03,+1.85826103E+00,+1.03248241E+00
+18.17500E-03,+1.90044726E+00,+1.07358784E+00
+18.20000E-03,+1.93991949E+00,+1.11324844E+00
+18.22500E-03,+1.97714284E+00,+1.15283430E+00
+18.25000E-03,+2.01240693E+00,+1.19431635E+00
+18.27500E-03,+2.04802250E+00,+1.22986925E+00
+18.30000E-03,+2.08966790E+00,+1.26849973E+00
+18.32500E-03,+2.12975624E+00,+1.30795960E+00
+18.35000E-03,+2.16288405E+00,+1.34554771E+00
+18.37500E-03,+2.18853698E+00,+1.37660255E+00
+18.40000E-03,+2.22220559E+00,+1.40947937E+00
+18.42500E-03,+2.25819872E+00,+1.44121327E+00
+18.45000E-03,+2.29701664E+00,+1.47812275E+00
+18.47500E-03,+2.33855045E+00,+1.51420298E+00
+18.50000E-03,+2.36988187E+00,+1.54827334E+00
+18.52500E-03,+2.40213028E+00,+1.58358771E+00
+18.55000E-03,+2.44103698E+00,+1.62282124E+00
+18.57500E-03,+2.48366301E+00,+1.65883883E+00
+18.60000E-03,+2.52429115E+00,+1.69612523E+00
+18.62500E-03,+2.56159008E+00,+1.73370098E+00
+18.65000E-03,+2.59851276E+00,+1.76926610E+00
+18.67500E-03,+2.62935407E+00,+1.80455535E+00
+18.70000E-03,+2.66495671E+00,+1.83963052E+00
+18.72500E-03,+2.69691675E+00,+1.87425357E+00
+18.75000E-03,+2.73319825E+00,+1.91096215E+00
+18.77500E-03,+2.76852458E+00,+1.94837455E+00
+18.80000E-03,+2.80121370E+00,+1.98015783E+00
+18.82500E-03,+2.82837400E+00,+2.01062238E+00
+18.85000E-03,+2.85906458E+00,+2.04177870E+00
+18.87500E-03,+2.88878840E+00,+2.07358730E+00
+18.90000E-03,+2.91519595E+00,+2.10072336E+00
+18.92500E-03,+2.94646466E+00,+2.13211790E+00
+18.95000E-03,+2.97473095E+00,+2.15723059E+00
+18.97500E-03,+2.99767018E+00,+2.18577344E+00
+19.00000E-03,+3.02559738E+00,+2.21221792E+00
+19.02500E-03,+3.04946690E+00,+2.23829860E+00
+19.05000E-03,+3.07651426E+00,+2.26246908E+00
+19.07500E-03,+3.09748160E+00,+2.28616261E+00
+19.10000E-03,+3.11844894E+00,+2.31103671E+00
+19.12500E-03,+3.13947898E+00,+2.32980580E+00
+19.15000E-03,+3.15844931E+00,+2.35275826E+00
+19.17500E-03,+3.18087410E+00,+2.37192918E+00
+19.20000E-03,+3.20793383E+00,+2.39711735E+00
+19.22500E-03,+3.22911514E+00,+2.41400150E+00
+19.25000E-03,+3.25022029E+00,+2.43797176E+00
+19.27500E-03,+3.27666488E+00,+2.46097414E+00
+19.30000E-03,+3.29848721E+00,+2.48432855E+00
+19.32500E-03,+3.32381401E+00,+2.50685388E+00
+19.35000E-03,+3.35313500E+00,+2.53494382E+00
+19.37500E-03,+3.38018264E+00,+2.55951692E+00
+19.40000E-03,+3.40543372E+00,+2.58667786E+00
+19.42500E-03,+3.43484389E+00,+2.61617562E+00
+19.45000E-03,+3.45950469E+00,+2.64233154E+00
+19.47500E-03,+3.48543396E+00,+2.66952966E+00
+19.50000E-03,+3.51334830E+00,+2.69651451E+00
+19.52500E-03,+3.53165307E+00,+2.71940417E+00
+19.55000E-03,+3.55706706E+00,+2.74074773E+00
+19.57500E-03,+3.57929078E+00,+2.76441649E+00
+19.60000E-03,+3.60048446E+00,+2.78666554E+00
+19.62500E-03,+3.61887593E+00,+2.80882610E+00
+19.65000E-03,+3.63965479E+00,+2.83047118E+00
+19.67500E-03,+3.65405233E+00,+2.84625038E+00
+19.70000E-03,+3.67241896E+00,+2.86653954E+00
+19.72500E-03,+3.68812261E+00,+2.88555943E+00
+19.75000E-03,+3.70260643E+00,+2.89890093E+00
+19.77500E-03,+3.71981814E+00,+2.91339835E+00
+19.80000E-03,+3.73494436E+00,+2.93293363E+00
+19.82500E-03,+3.75243093E+00,+2.94868719E+00
+19.85000E-03,+3.76661480E+00,+2.96625080E+00
+19.87500E-03,+3.77886296E+00,+2.97955427E+00
+19.90000E-03,+3.79104913E+00,+2.99280828E+00
+19.92500E-03,+3.80327323E+00,+3.00783299E+00
+19.95000E-03,+3.81508148E+00,+3.01903947E+00
+19.97500E-03,+3.82322246E+00,+3.03071004E+00
+20.00000E-03,+3.82961735E+00,+3.04067260E+00
+20.02500E-03,+3.84130038E+00,+3.05190372E+00
+20.05000E-03,+3.84965483E+00,+3.06047118E+00
+20.07500E-03,+3.85543372E+00,+3.06945373E+00
+20.10000E-03,+3.86222965E+00,+3.07646392E+00
+20.12500E-03,+3.86799675E+00,+3.08439088E+00
+20.15000E-03,+3.87739328E+00,+3.09043377E+00
+20.17500E-03,+3.88669032E+00,+3.10058421E+00
+20.20000E-03,+3.89260667E+00,+3.10622488E+00
+20.22500E-03,+3.90266991E+00,+3.11473004E+00
+20.25000E-03,+3.90970526E+00,+3.12220523E+00
+20.27500E-03,+3.91789541E+00,+3.12715498E+00
+20.30000E-03,+3.92215476E+00,+3.13552132E+00
+20.32500E-03,+3.92834823E+00,+3.14054645E+00
+20.35000E-03,+3.93397619E+00,+3.14915250E+00
+20.37500E-03,+3.93715497E+00,+3.15153874E+00
+20.40000E-03,+3.94588581E+00,+3.15828574E+00
+20.42500E-03,+3.95221684E+00,+3.16441580E+00
+20.45000E-03,+3.95066021E+00,+3.16778284E+00
+20.47500E-03,+3.95769486E+00,+3.17132534E+00
+20.50000E-03,+3.96114967E+00,+3.17591084E+00
+20.52500E-03,+3.96400093E+00,+3.18052139E+00
+20.55000E-03,+3.96668976E+00,+3.18514444E+00
+20.57500E-03,+3.96363763E+00,+3.18730556E+00
+20.60000E-03,+3.96268205E+00,+3.19013163E+00
+20.62500E-03,+3.96498094E+00,+3.19142588E+00
+20.65000E-03,+3.96297071E+00,+3.19447889E+00
+20.67500E-03,+3.97254414E+00,+3.19319713E+00
+20.70000E-03,+3.97868739E+00,+3.19686523E+00
+20.72500E-03,+3.98003126E+00,+3.20042078E+00
+20.75000E-03,+3.98206679E+00,+3.20511942E+00
+20.77500E-03,+3.98089880E+00,+3.20587308E+00
+20.80000E-03,+3.98621209E+00,+3.20964193E+00
+20.82500E-03,+3.98910225E+00,+3.21030761E+00
+20.85000E-03,+3.98817168E+00,+3.21357380E+00
+20.87500E-03,+3.99142630E+00,+3.21309705E+00
+20.90000E-03,+3.99157684E+00,+3.21439113E+00
+20.92500E-03,+3.99359881E+00,+3.21740606E+00
+20.95000E-03,+3.99657677E+00,+3.22063439E+00
+20.97500E-03,+4.00079784E+00,+3.22364982E+00
+21.00000E-03,+4.00310922E+00,+3.22396357E+00
+21.02500E-03,+4.00626256E+00,+3.22716687E+00
+21.05000E-03,+4.00849877E+00,+3.22978026E+00
+21.07500E-03,+4.01303388E+00,+3.23342355E+00
+21.10000E-03,+4.01374971E+00,+3.23175212E+00
+21.12500E-03,+4.01768233E+00,+3.23621235E+00
+21.15000E-03,+4.01980538E+00,+3.23907653E+00
+21.17500E-03,+4.02328488E+00,+3.24072240E+00
+21.20000E-03,+4.02417759E+00,+3.24125004E+00
+21.22500E-03,+4.02527027E+00,+3.24607409E+00
+21.25000E-03,+4.02873743E+00,+3.24764440E+00
+21.27500E-03,+4.02804626E+00,+3.25094856E+00
+21.30000E-03,+4.02985520E+00,+3.25195363E+00
+21.32500E-03,+4.03023194E+00,+3.25408920E+00
+21.35000E-03,+4.03156403E+00,+3.25498116E+00
+21.37500E-03,+4.03194059E+00,+3.25587312E+00
+21.40000E-03,+4.03284551E+00,+3.25823464E+00
+21.42500E-03,+4.03166414E+00,+3.25559630E+00
+21.45000E-03,+4.03207953E+00,+3.25898852E+00
+21.47500E-03,+4.03364924E+00,+3.25841124E+00
+21.50000E-03,+4.03464181E+00,+3.25945363E+00
+21.52500E-03,+4.03412716E+00,+3.25998101E+00
+21.55000E-03,+4.03486783E+00,+3.26165180E+00
+21.57500E-03,+4.03196636E+00,+3.25900115E+00
+21.60000E-03,+4.02841062E+00,+3.25926504E+00
+21.62500E-03,+4.02817160E+00,+3.25706673E+00
+21.65000E-03,+4.02925269E+00,+3.25630018E+00
+21.67500E-03,+4.02558438E+00,+3.25823485E+00
+21.70000E-03,+4.02485538E+00,+3.25545847E+00
+21.72500E-03,+4.02065925E+00,+3.25518213E+00
+21.75000E-03,+4.01900139E+00,+3.25273252E+00
+21.77500E-03,+4.01578546E+00,+3.25078514E+00
+21.80000E-03,+4.01152598E+00,+3.24891321E+00
+21.82500E-03,+4.00969210E+00,+3.24533295E+00
+21.85000E-03,+4.00486805E+00,+3.24471723E+00
+21.87500E-03,+3.99890049E+00,+3.24042060E+00
+21.90000E-03,+3.99435308E+00,+3.23563399E+00
+21.92500E-03,+3.98724209E+00,+3.23180244E+00
+21.95000E-03,+3.98045810E+00,+3.22729214E+00
+21.97500E-03,+3.97168969E+00,+3.22323482E+00
+22.00000E-03,+3.96064625E+00,+3.21686518E+00
+22.02500E-03,+3.95058337E+00,+3.20863672E+00
+22.05000E-03,+3.93127458E+00,+3.20195363E+00
+22.07500E-03,+3.91336004E+00,+3.19327272E+00
+22.10000E-03,+3.89014487E+00,+3.17957868E+00
+22.12500E-03,+3.86805649E+00,+3.16962914E+00
+22.15000E-03,+3.84447835E+00,+3.15720459E+00
+22.17500E-03,+3.81306050E+00,+3.14464149E+00
+22.20000E-03,+3.80374967E+00,+3.13045811E+00
+22.22500E-03,+3.78213045E+00,+3.11650100E+00
+22.25000E-03,+3.75436313E+00,+3.10172695E+00
+22.27500E-03,+3.73906210E+00,+3.08706611E+00
+22.30000E-03,+3.70976956E+00,+3.07212925E+00
+22.32500E-03,+3.69484198E+00,+3.05544565E+00
+22.35000E-03,+3.68465591E+00,+3.04334748E+00
+22.37500E-03,+3.65788181E+00,+3.03024461E+00
+22.40000E-03,+3.63972748E+00,+3.01300796E+00
+22.42500E-03,+3.62273369E+00,+3.00087257E+00
+22.45000E-03,+3.60275746E+00,+2.98416432E+00
+22.47500E-03,+3.59005426E+00,+2.97057084E+00
+22.50000E-03,+3.56077312E+00,+2.95461625E+00
+22.52500E-03,+3.54005396E+00,+2.93998057E+00
+22.55000E-03,+3.52586099E+00,+2.92515664E+00
+22.57500E-03,+3.50358650E+00,+2.90887534E+00
+22.60000E-03,+3.48115952E+00,+2.89712885E+00
+22.62500E-03,+3.45788283E+00,+2.88175211E+00
+22.65000E-03,+3.43220533E+00,+2.86442821E+00
+22.67500E-03,+3.42015722E+00,+2.85249343E+00
+22.70000E-03,+3.39648906E+00,+2.83687704E+00
+22.72500E-03,+3.36975241E+00,+2.82052074E+00
+22.75000E-03,+3.35065822E+00,+2.80606116E+00
+22.77500E-03,+3.32097458E+00,+2.79165154E+00
+22.80000E-03,+3.30558251E+00,+2.77377473E+00
+22.82500E-03,+3.28402734E+00,+2.76308407E+00
+22.85000E-03,+3.25352188E+00,+2.74722961E+00
+22.87500E-03,+3.23168715E+00,+2.73187767E+00
+22.90000E-03,+3.20152687E+00,+2.71936496E+00
+22.92500E-03,+3.17114846E+00,+2.70387516E+00
+22.95000E-03,+3.15171157E+00,+2.68861148E+00
+22.97500E-03,+3.11148822E+00,+2.67643815E+00
+23.00000E-03,+3.07339484E+00,+2.66096047E+00
+23.02500E-03,+3.05141347E+00,+2.64800817E+00
+23.05000E-03,+3.01363798E+00,+2.63210402E+00
+23.07500E-03,+2.97919959E+00,+2.61685236E+00
+23.10000E-03,+2.94878521E+00,+2.60457830E+00
+23.12500E-03,+2.90091129E+00,+2.59060871E+00
+23.15000E-03,+2.86951374E+00,+2.57456611E+00
+23.17500E-03,+2.84033415E+00,+2.56220445E+00
+23.20000E-03,+2.79734245E+00,+2.54985502E+00
+23.22500E-03,+2.76032972E+00,+2.53599842E+00
+23.25000E-03,+2.72345972E+00,+2.52214156E+00
+23.27500E-03,+2.67235669E+00,+2.50939012E+00
+23.30000E-03,+2.64432630E+00,+2.49739282E+00
+23.32500E-03,+2.60816060E+00,+2.48395079E+00
+23.35000E-03,+2.56006799E+00,+2.46984230E+00
+23.37500E-03,+2.52038000E+00,+2.45712918E+00
+23.40000E-03,+2.47908853E+00,+2.44523194E+00
+23.42500E-03,+2.43309787E+00,+2.42849864E+00
+23.45000E-03,+2.40711505E+00,+2.41908876E+00
+23.47500E-03,+2.37444175E+00,+2.40426479E+00
+23.50000E-03,+2.32949103E+00,+2.39299594E+00
+23.52500E-03,+2.29458858E+00,+2.37981729E+00
+23.55000E-03,+2.25828406E+00,+2.36651346E+00
+23.57500E-03,+2.21664107E+00,+2.35547056E+00
+23.60000E-03,+2.18737864E+00,+2.34037035E+00
+23.62500E-03,+2.16447971E+00,+2.32779460E+00
+23.65000E-03,+2.11857357E+00,+2.31589777E+00
+23.67500E-03,+2.08060616E+00,+2.30258084E+00
+23.70000E-03,+2.04587151E+00,+2.29165165E+00
+23.72500E-03,+2.00895192E+00,+2.28054593E+00
+23.75000E-03,+1.97817179E+00,+2.26680266E+00
+23.77500E-03,+1.94964190E+00,+2.25531999E+00
+23.80000E-03,+1.91273232E+00,+2.24146351E+00
+23.82500E-03,+1.87285553E+00,+2.23014403E+00
+23.85000E-03,+1.83896132E+00,+2.21967910E+00
+23.87500E-03,+1.79720509E+00,+2.20920178E+00
+23.90000E-03,+1.75712957E+00,+2.19601091E+00
+23.92500E-03,+1.72887553E+00,+2.18560912E+00
+23.95000E-03,+1.69065945E+00,+2.17420235E+00
+23.97500E-03,+1.65241568E+00,+2.16303333E+00
+24.00000E-03,+1.60838354E+00,+2.15304597E+00
+24.02500E-03,+1.56474192E+00,+2.14034504E+00
+24.05000E-03,+1.52055854E+00,+2.13074690E+00
+24.07500E-03,+1.48521915E+00,+2.11695308E+00
+24.10000E-03,+1.44096017E+00,+2.10658872E+00
+24.12500E-03,+1.39883561E+00,+2.09959172E+00
+24.15000E-03,+1.35781825E+00,+2.08673887E+00
+24.17500E-03,+1.30330964E+00,+2.07483008E+00
+24.20000E-03,+1.24482819E+00,+2.06786982E+00
