Tempo(s),Canal 1(V),Canal 2(V)
+13.37500E-03,-3.39029424E+00,-33.19732E-03
+13.40000E-03,-3.36259344E+00,-33.14687E-03
+13.42500E-03,-3.32873636E+00,-35.01884E-03
+13.45000E-03,-3.29643790E+00,-35.06904E-03
+13.47500E-03,-3.27187784E+00,-35.03153E-03
+13.50000E-03,-3.23746770E+00,-33.69984E-03
+13.52500E-03,-3.20212808E+00,-34.40300E-03
+13.55000E-03,-3.17251836E+00,-34.29038E-03
+13.57500E-03,-3.14109841E+00,-34.71710E-03
+13.60000E-03,-3.10829672E+00,-31.40040E-03
+13.62500E-03,-3.07496793E+00,-33.00856E-03
+13.65000E-03,-3.04113637E+00,-35.01884E-03
+13.67500E-03,-3.00521889E+00,-34.36570E-03
+13.70000E-03,-2.97212841E+00,-33.56150E-03
+13.72500E-03,-2.93374895E+00,-32.64474E-03
+13.75000E-03,-2.89902480E+00,-35.33291E-03
+13.77500E-03,-2.85009284E+00,-33.38553E-03
+13.80000E-03,-2.81455333E+00,-34.61695E-03
+13.82500E-03,-2.77945241E+00,-33.76256E-03
+13.85000E-03,-2.73869843E+00,-34.27761E-03
+13.87500E-03,-2.69613616E+00,-34.76747E-03
+13.90000E-03,-2.66163879E+00,-33.81293E-03
+13.92500E-03,-2.62837228E+00,-34.79289E-03
+13.95000E-03,-2.58259296E+00,-35.01884E-03
+13.97500E-03,-2.54697765E+00,-32.64444E-03
+14.00000E-03,-2.51158845E+00,-34.01358E-03
+14.02500E-03,-2.46957794E+00,-33.42361E-03
+14.05000E-03,-2.43255566E+00,-35.30776E-03
+14.07500E-03,-2.39329630E+00,-34.26523E-03
+14.10000E-03,-2.35632396E+00,-34.34072E-03
+14.12500E-03,-2.31598543E+00,-36.33815E-03
+14.15000E-03,-2.27701504E+00,-34.46596E-03
+14.17500E-03,-2.23699000E+00,-35.24494E-03
+14.20000E-03,-2.19939001E+00,-35.33291E-03
+14.22500E-03,-2.16764348E+00,-34.03904E-03
+14.25000E-03,-2.12898773E+00,-32.94577E-03
+14.27500E-03,-2.09651289E+00,-34.39070E-03
+14.30000E-03,-2.06736731E+00,-34.03913E-03
+14.32500E-03,-2.03086032E+00,-32.07921E-03
+14.35000E-03,-1.99959078E+00,-33.86313E-03
+14.37500E-03,-1.96843491E+00,-35.33264E-03
+14.40000E-03,-1.93416400E+00,-32.66969E-03
+14.42500E-03,-1.90583468E+00,-33.88834E-03
+14.45000E-03,-1.86984231E+00,-32.66963E-03
+14.47500E-03,-1.83217905E+00,-33.88789E-03
+14.50000E-03,-1.79487963E+00,-34.51609E-03
+14.52500E-03,-1.75097329E+00,-31.31297E-03
+14.55000E-03,-1.71094716E+00,-32.84520E-03
+14.57500E-03,-1.66743028E+00,-33.86325E-03
+14.60000E-03,-1.62283167E+00,-34.60436E-03
+14.62500E-03,-1.57660024E+00,-34.57911E-03
+14.65000E-03,-1.52534485E+00,-32.28006E-03
+14.67500E-03,-1.47568316E+00,-34.70477E-03
+14.70000E-03,-1.42302042E+00,-35.01884E-03
+14.72500E-03,-1.36675093E+00,-35.32023E-03
+14.75000E-03,-1.31893766E+00,-34.89325E-03
+14.77500E-03,-1.27288220E+00,-34.49130E-03
+14.80000E-03,-1.22612331E+00,-33.48630E-03
+14.82500E-03,-1.18186443E+00,-34.80485E-03
+14.85000E-03,-1.13761804E+00,-33.81269E-03
+14.87500E-03,-1.10398782E+00,-32.38041E-03
+14.90000E-03,-1.06812062E+00,-33.09649E-03
+14.92500E-03,-1.02451546E+00,-34.06413E-03
+14.95000E-03,-997.22909E-03,-34.99390E-03
+14.97500E-03,-969.69143E-03,-32.49390E-03
+15.00000E-03,-936.08584E-03,-34.70471E-03
+15.02500E-03,-905.00568E-03,-34.96862E-03
+15.05000E-03,-871.36210E-03,-33.73725E-03
+15.07500E-03,-841.81430E-03,-33.20940E-03
+15.10000E-03,-805.43263E-03,-31.85292E-03
+15.12500E-03,-772.32940E-03,-32.56913E-03
+15.15000E-03,-736.22381E-03,-32.55666E-03
+15.17500E-03,-700.67096E-03,-34.46602E-03
+15.20000E-03,-663.24667E-03,-34.27801E-03
+15.22500E-03,-623.73690E-03,-31.03634E-03
+15.25000E-03,-588.47215E-03,-34.57911E-03
+15.27500E-03,-550.68349E-03,-34.08907E-03
+15.30000E-03,-509.65383E-03,-32.97129E-03
+15.32500E-03,-472.81920E-03,-34.62949E-03
+15.35000E-03,-434.65355E-03,-35.01884E-03
+15.37500E-03,-400.53292E-03,-34.51646E-03
+15.40000E-03,-363.47268E-03,-34.66715E-03
+15.42500E-03,-330.15622E-03,-34.56664E-03
+15.45000E-03,-296.53782E-03,-34.66705E-03
+15.47500E-03,-259.01288E-03,-35.01884E-03
+15.50000E-03,-224.71608E-03,-34.89328E-03
+15.52500E-03,-189.13860E-03,-33.26036E-03
+15.55000E-03,-150.48267E-03,-32.90785E-03
+15.57500E-03,-114.69140E-03,-32.48134E-03
+15.60000E-03,-78.24683E-03,-34.22748E-03
+15.62500E-03,-39.41526E-03,-29.99400E-03
+15.65000E-03,-5.79677E-03,-33.07145E-03
+15.67500E-03,+28.12274E-03,-33.36068E-03
+15.70000E-03,+65.98712E-03,-33.48637E-03
+15.72500E-03,+102.69529E-03,-34.12707E-03
+15.75000E-03,+135.27060E-03,-35.01884E-03
+15.77500E-03,+172.35653E-03,-35.03144E-03
+15.80000E-03,+210.19557E-03,-32.22987E-03
+15.82500E-03,+249.25317E-03,-29.57896E-03
+15.85000E-03,+281.56486E-03,-26.14937E-03
+15.87500E-03,+326.85405E-03,-14.47877E-03
+15.90000E-03,+374.73103E-03,+9.00154E-03
+15.92500E-03,+410.42136E-03,+26.45129E-03
+15.95000E-03,+445.09513E-03,+49.37865E-03
+15.97500E-03,+486.99224E-03,+79.86904E-03
+16.00000E-03,+524.52987E-03,+109.83094E-03
+16.02500E-03,+562.19325E-03,+137.68301E-03
+16.05000E-03,+596.80352E-03,+164.32865E-03
+16.07500E-03,+632.94645E-03,+192.29344E-03
+16.10000E-03,+667.15553E-03,+219.37893E-03
+16.12500E-03,+704.55500E-03,+248.71288E-03
+16.15000E-03,+736.79165E-03,+276.20064E-03
+16.17500E-03,+766.43948E-03,+302.79586E-03
+16.20000E-03,+800.96162E-03,+330.84897E-03
+16.22500E-03,+831.17560E-03,+358.71323E-03
+16.25000E-03,+860.08289E-03,+387.09237E-03
+16.27500E-03,+895.18339E-03,+415.10774E-03
+16.30000E-03,+923.96451E-03,+439.41646E-03
+16.32500E-03,+957.33141E-03,+471.23810E-03
+16.35000E-03,+989.84394E-03,+500.69809E-03
+16.37500E-03,+1.02308496E+00,+530.74850E-03
+16.40000E-03,+1.05594899E+00,+564.49187E-03
+16.42500E-03,+1.08743172E+00,+597.18073E-03
+16.45000E-03,+1.12103735E+00,+627.11737E-03
+16.47500E-03,+1.15762033E+00,+660.87429E-03
+16.50000E-03,+1.19287184E+00,+690.73594E-03
+16.52500E-03,+1.22974325E+00,+725.99928E-03
+16.55000E-03,+1.26826110E+00,+758.55008E-03
+16.57500E-03,+1.30767074E+00,+793.52463E-03
+16.60000E-03,+1.34755771E+00,+829.71836E-03
+16.62500E-03,+1.38564806E+00,+865.42165E-03
+16.65000E-03,+1.42553503E+00,+902.99722E-03
+16.67500E-03,+1.46429131E+00,+943.88908E-03
+16.70000E-03,+1.50657781E+00,+983.92703E-03
+16.72500E-03,+1.54748220E+00,+1.02402718E+00
+16.75000E-03,+1.58935396E+00,+1.06799703E+00
+16.77500E-03,+1.63451696E+00,+1.11115061E+00
+16.80000E-03,+1.67682865E+00,+1.15323588E+00
+16.82500E-03,+1.72199203E+00,+1.19537166E+00
+16.85000E-03,+1.76803510E+00,+1.23870045E+00
+16.87500E-03,+1.81077405E+00,+1.27811058E+00
+16.90000E-03,+1.85353719E+00,+1.31952992E+00
+16.92500E-03,+1.89896468E+00,+1.36054763E+00
+16.95000E-03,+1.93974348E+00,+1.39955511E+00
+16.97500E-03,+1.98290918E+00,+1.44169030E+00
+17.00000E-03,+2.02427904E+00,+1.48169036E+00
+17.02500E-03,+2.06190373E+00,+1.51265767E+00
+17.05000E-03,+2.08876332E+00,+1.53896394E+00
+17.07500E-03,+2.12264526E+00,+1.57314762E+00
+17.10000E-03,+2.15942925E+00,+1.60949207E+00
+17.12500E-03,+2.19362500E+00,+1.64004431E+00
+17.15000E-03,+2.22282127E+00,+1.66930336E+00
+17.17500E-03,+2.26038418E+00,+1.70348714E+00
+17.20000E-03,+2.30416579E+00,+1.74447947E+00
+17.22500E-03,+2.34083612E+00,+1.78966804E+00
+17.25000E-03,+2.37402747E+00,+1.82157772E+00
+17.27500E-03,+2.41251993E+00,+1.86189163E+00
+17.30000E-03,+2.45686627E+00,+1.90691676E+00
+17.32500E-03,+2.49419131E+00,+1.94313561E+00
+17.35000E-03,+2.53505804E+00,+1.97710539E+00
+17.37500E-03,+2.56912790E+00,+2.01052264E+00
+17.40000E-03,+2.61141463E+00,+2.05279651E+00
+17.42500E-03,+2.64919046E+00,+2.08636389E+00
+17.45000E-03,+2.68169049E+00,+2.11612540E+00
+17.47500E-03,+2.71723072E+00,+2.15321066E+00
+17.50000E-03,+2.75110050E+00,+2.18326114E+00
+17.52500E-03,+2.78941662E+00,+2.22039689E+00
+17.55000E-03,+2.81851203E+00,+2.24849967E+00
+17.57500E-03,+2.84597454E+00,+2.27328620E+00
+17.60000E-03,+2.88032127E+00,+2.30887679E+00
+17.62500E-03,+2.90807253E+00,+2.33784631E+00
+17.65000E-03,+2.93236901E+00,+2.36532089E+00
+17.67500E-03,+2.96215531E+00,+2.39430330E+00
+17.70000E-03,+2.98857478E+00,+2.42077315E+00
+17.72500E-03,+3.01220576E+00,+2.44170299E+00
+17.75000E-03,+3.03941679E+00,+2.46956718E+00
+17.77500E-03,+3.06978117E+00,+2.49503244E+00
+17.80000E-03,+3.09906483E+00,+2.52148946E+00
+17.82500E-03,+3.12765826E+00,+2.54285844E+00
+17.85000E-03,+3.14289646E+00,+2.56104940E+00
+17.87500E-03,+3.16284577E+00,+2.58112477E+00
+17.90000E-03,+3.18785820E+00,+2.60754454E+00
+17.92500E-03,+3.21260751E+00,+2.62723053E+00
+17.95000E-03,+3.23305944E+00,+2.65022032E+00
+17.97500E-03,+3.26052215E+00,+2.67342360E+00
+18.00000E-03,+3.28552222E+00,+2.70059717E+00
+18.02500E-03,+3.31003224E+00,+2.72668974E+00
+18.05000E-03,+3.33878815E+00,+2.75429074E+00
+18.07500E-03,+3.36187880E+00,+2.78128819E+00
+18.10000E-03,+3.38690456E+00,+2.80626350E+00
+18.12500E-03,+3.42478115E+00,+2.84155268E+00
+18.15000E-03,+3.45434101E+00,+2.86906454E+00
+18.17500E-03,+3.47626316E+00,+2.89420300E+00
+18.20000E-03,+3.50602497E+00,+2.92496956E+00
+18.22500E-03,+3.53973070E+00,+2.95724330E+00
+18.25000E-03,+3.56680343E+00,+2.98457968E+00
+18.27500E-03,+3.58920266E+00,+3.00308441E+00
+18.30000E-03,+3.61264550E+00,+3.02405201E+00
+18.32500E-03,+3.63694145E+00,+3.04921513E+00
+18.35000E-03,+3.65934088E+00,+3.07181566E+00
+18.37500E-03,+3.67817247E+00,+3.08954206E+00
+18.40000E-03,+3.69332269E+00,+3.10300883E+00
+18.42500E-03,+3.71120011E+00,+3.12277023E+00
+18.45000E-03,+3.72604885E+00,+3.13783315E+00
+18.47500E-03,+3.73740624E+00,+3.14810953E+00
+18.50000E-03,+3.75197904E+00,+3.16441630E+00
+18.52500E-03,+3.76558490E+00,+3.17736876E+00
+18.55000E-03,+3.78088574E+00,+3.19459204E+00
+18.57500E-03,+3.79721753E+00,+3.20892605E+00
+18.60000E-03,+3.80349884E+00,+3.21554662E+00
+18.62500E-03,+3.80825950E+00,+3.22082307E+00
+18.65000E-03,+3.81983056E+00,+3.23166481E+00
+18.67500E-03,+3.83391381E+00,+3.24410220E+00
+18.70000E-03,+3.84484340E+00,+3.25460467E+00
+18.72500E-03,+3.86025804E+00,+3.26746879E+00
+18.75000E-03,+3.87484360E+00,+3.28344910E+00
+18.77500E-03,+3.89133800E+00,+3.29583593E+00
+18.80000E-03,+3.90130082E+00,+3.30328555E+00
+18.82500E-03,+3.90915237E+00,+3.31127526E+00
+18.85000E-03,+3.91540845E+00,+3.31867479E+00
+18.87500E-03,+3.92138818E+00,+3.32440330E+00
+18.90000E-03,+3.92544604E+00,+3.32900125E+00
+18.92500E-03,+3.93270718E+00,+3.33334799E+00
+18.95000E-03,+3.94211713E+00,+3.34245613E+00
+18.97500E-03,+3.95211710E+00,+3.35210457E+00
+19.00000E-03,+3.95838564E+00,+3.35983047E+00
+19.02500E-03,+3.96712990E+00,+3.36862451E+00
+19.05000E-03,+3.97800896E+00,+3.37297151E+00
+19.07500E-03,+3.98366181E+00,+3.38186581E+00
+19.10000E-03,+3.98935331E+00,+3.38971767E+00
+19.12500E-03,+3.99532051E+00,+3.39601141E+00
+19.15000E-03,+4.00112457E+00,+3.40167713E+00
+19.17500E-03,+4.00621230E+00,+3.40567197E+00
+19.20000E-03,+4.01172758E+00,+3.40831071E+00
+19.22500E-03,+4.01348576E+00,+3.41441579E+00
+19.25000E-03,+4.02057156E+00,+3.41887573E+00
+19.27500E-03,+4.02629990E+00,+3.42609938E+00
+19.30000E-03,+4.03091090E+00,+3.43088574E+00
+19.32500E-03,+4.03549656E+00,+3.43504390E+00
+19.35000E-03,+4.04212949E+00,+3.43959171E+00
+19.37500E-03,+4.04569706E+00,+3.44519469E+00
+19.40000E-03,+4.04980564E+00,+3.44560919E+00
+19.42500E-03,+4.05102372E+00,+3.44920246E+00
+19.45000E-03,+4.05553357E+00,+3.45341104E+00
+19.47500E-03,+4.06192794E+00,+3.46004386E+00
+19.50000E-03,+4.06429002E+00,+3.45995582E+00
+19.52500E-03,+4.06528293E+00,+3.46228046E+00
+19.55000E-03,+4.06823495E+00,+3.46892625E+00
+19.57500E-03,+4.07019468E+00,+3.46970498E+00
+19.60000E-03,+4.07212973E+00,+3.47039583E+00
+19.62500E-03,+4.07685273E+00,+3.47496862E+00
+19.65000E-03,+4.07812185E+00,+3.47527003E+00
+19.67500E-03,+4.07847330E+00,+3.47471730E+00
+19.70000E-03,+4.07942818E+00,+3.47843596E+00
+19.72500E-03,+4.08441589E+00,+3.47829736E+00
+19.75000E-03,+4.08464192E+00,+3.48413976E+00
+19.77500E-03,+4.08809669E+00,+3.48454097E+00
+19.80000E-03,+4.08887527E+00,+3.48635022E+00
+19.82500E-03,+4.09123739E+00,+3.48960406E+00
+19.85000E-03,+4.09500624E+00,+3.49196611E+00
+19.87500E-03,+4.09563438E+00,+3.49249375E+00
+19.90000E-03,+4.09876300E+00,+3.49412667E+00
+19.92500E-03,+4.09731804E+00,+3.49465452E+00
+19.95000E-03,+4.09927777E+00,+3.49661415E+00
+19.97500E-03,+4.10108650E+00,+3.49970442E+00
+20.00000E-03,+4.10065957E+00,+3.49921524E+00
+20.02500E-03,+4.10175236E+00,+3.49980548E+00
+20.05000E-03,+4.10295846E+00,+3.50055887E+00
+20.07500E-03,+4.10313417E+00,+3.50011910E+00
+20.10000E-03,+4.10432830E+00,+3.50032056E+00
+20.12500E-03,+4.10474259E+00,+3.50003078E+00
+20.15000E-03,+4.10558385E+00,+3.49867483E+00
+20.17500E-03,+4.10631277E+00,+3.50207907E+00
+20.20000E-03,+4.10631277E+00,+3.50303399E+00
+20.22500E-03,+4.10568463E+00,+3.50253140E+00
+20.25000E-03,+4.10593578E+00,+3.50310912E+00
+20.27500E-03,+4.10734282E+00,+3.50259415E+00
+20.30000E-03,+4.10602386E+00,+3.50298363E+00
+20.32500E-03,+4.10599870E+00,+3.50324752E+00
+20.35000E-03,+4.10552124E+00,+3.50220481E+00
+20.37500E-03,+4.10392563E+00,+3.50084785E+00
+20.40000E-03,+4.10270752E+00,+3.49680283E+00
+20.42500E-03,+4.10156389E+00,+3.49778256E+00
+20.45000E-03,+4.09841101E+00,+3.49504414E+00
+20.47500E-03,+4.09630010E+00,+3.49387559E+00
+20.50000E-03,+4.09450330E+00,+3.48771974E+00
+20.52500E-03,+4.09062220E+00,+3.48728011E+00
+20.55000E-03,+4.08844824E+00,+3.48302142E+00
+20.57500E-03,+4.08485545E+00,+3.47847369E+00
+20.60000E-03,+4.08126213E+00,+3.47632471E+00
+20.62500E-03,+4.07521952E+00,+3.47157660E+00
+20.65000E-03,+4.07253105E+00,+3.46506878E+00
+20.67500E-03,+4.06505642E+00,+3.46074706E+00
+20.70000E-03,+4.05687827E+00,+3.45094814E+00
+20.72500E-03,+4.04733018E+00,+3.44261860E+00
+20.75000E-03,+4.03935276E+00,+3.43420222E+00
+20.77500E-03,+4.02363668E+00,+3.42488002E+00
+20.80000E-03,+4.01483015E+00,+3.41264433E+00
+20.82500E-03,+3.99999311E+00,+3.39753109E+00
+20.85000E-03,+3.97118612E+00,+3.37019363E+00
+20.87500E-03,+3.94965423E+00,+3.34908863E+00
+20.90000E-03,+3.93266913E+00,+3.33053328E+00
+20.92500E-03,+3.90774483E+00,+3.30812119E+00
+20.95000E-03,+3.88416379E+00,+3.28802107E+00
+20.97500E-03,+3.85800840E+00,+3.26187747E+00
+21.00000E-03,+3.83658887E+00,+3.24418913E+00
+21.02500E-03,+3.81501820E+00,+3.22295798E+00
+21.05000E-03,+3.78851052E+00,+3.19706591E+00
+21.07500E-03,+3.76881260E+00,+3.17552143E+00
+21.10000E-03,+3.75020621E+00,+3.15832230E+00
+21.12500E-03,+3.72867376E+00,+3.13721670E+00
+21.15000E-03,+3.70967900E+00,+3.11823450E+00
+21.17500E-03,+3.69503051E+00,+3.10070948E+00
+21.20000E-03,+3.67459060E+00,+3.08137488E+00
+21.22500E-03,+3.65171446E+00,+3.05765657E+00
+21.25000E-03,+3.63614882E+00,+3.04349818E+00
+21.27500E-03,+3.61800826E+00,+3.02724193E+00
+21.30000E-03,+3.59690244E+00,+3.00582205E+00
+21.32500E-03,+3.57656364E+00,+2.98628737E+00
+21.35000E-03,+3.55754311E+00,+2.96839760E+00
+21.37500E-03,+3.53834681E+00,+2.95053299E+00
+21.40000E-03,+3.51454124E+00,+2.93211623E+00
+21.42500E-03,+3.49710355E+00,+2.91001792E+00
+21.45000E-03,+3.47146306E+00,+2.88787000E+00
+21.47500E-03,+3.45333474E+00,+2.86817104E+00
+21.50000E-03,+3.43677663E+00,+2.85197782E+00
+21.52500E-03,+3.40921411E+00,+2.82323425E+00
+21.55000E-03,+3.38459124E+00,+2.79691530E+00
+21.57500E-03,+3.36912649E+00,+2.78060884E+00
+21.60000E-03,+3.33798234E+00,+2.74896246E+00
+21.62500E-03,+3.30706536E+00,+2.72044484E+00
+21.65000E-03,+3.28506866E+00,+2.69598554E+00
+21.67500E-03,+3.25999257E+00,+2.67016845E+00
+21.70000E-03,+3.23383672E+00,+2.64563295E+00
+21.72500E-03,+3.20123628E+00,+2.61416364E+00
+21.75000E-03,+3.16962835E+00,+2.58062071E+00
+21.77500E-03,+3.13858607E+00,+2.55021928E+00
+21.80000E-03,+3.10698998E+00,+2.52388715E+00
+21.82500E-03,+3.07555789E+00,+2.49373680E+00
+21.85000E-03,+3.03614892E+00,+2.46117344E+00
+21.87500E-03,+3.00455272E+00,+2.42666361E+00
+21.90000E-03,+2.97091012E+00,+2.39484211E+00
+21.92500E-03,+2.93700261E+00,+2.36259329E+00
+21.95000E-03,+2.90599726E+00,+2.33094709E+00
+21.97500E-03,+2.86438984E+00,+2.28868582E+00
+22.00000E-03,+2.82685175E+00,+2.25021895E+00
+22.02500E-03,+2.79686439E+00,+2.21717872E+00
+22.05000E-03,+2.75771858E+00,+2.18139950E+00
+22.07500E-03,+2.71410028E+00,+2.14124878E+00
+22.10000E-03,+2.67732954E+00,+2.10486770E+00
+22.12500E-03,+2.64519386E+00,+2.07584688E+00
+22.15000E-03,+2.61026880E+00,+2.04077143E+00
+22.17500E-03,+2.56559550E+00,+1.99688959E+00
+22.20000E-03,+2.52656310E+00,+1.96260611E+00
+22.22500E-03,+2.49114881E+00,+1.92830933E+00
+22.25000E-03,+2.45141176E+00,+1.88828326E+00
+22.27500E-03,+2.41626170E+00,+1.85204089E+00
+22.30000E-03,+2.38304569E+00,+1.81974160E+00
+22.32500E-03,+2.34564575E+00,+1.78062093E+00
+22.35000E-03,+2.31161368E+00,+1.74382459E+00
+22.37500E-03,+2.27308250E+00,+1.70951511E+00
+22.40000E-03,+2.23606000E+00,+1.67398710E+00
+22.42500E-03,+2.19596023E+00,+1.63592192E+00
+22.45000E-03,+2.15955257E+00,+1.59871101E+00
+22.47500E-03,+2.12308287E+00,+1.56234203E+00
+22.50000E-03,+2.08558334E+00,+1.52716634E+00
+22.52500E-03,+2.04394974E+00,+1.48979178E+00
+22.55000E-03,+2.00526901E+00,+1.45250520E+00
+22.57500E-03,+1.96872379E+00,+1.41608542E+00
+22.60000E-03,+1.93508090E+00,+1.38709078E+00
+22.62500E-03,+1.90411360E+00,+1.35819612E+00
+22.65000E-03,+1.87057012E+00,+1.32756768E+00
+22.67500E-03,+1.83298251E+00,+1.29106055E+00
+22.70000E-03,+1.80088441E+00,+1.25995454E+00
+22.72500E-03,+1.77102289E+00,+1.23118662E+00
+22.75000E-03,+1.74016895E+00,+1.20335980E+00
+22.77500E-03,+1.70706454E+00,+1.16912503E+00
+22.80000E-03,+1.65992937E+00,+1.12860995E+00
+22.82500E-03,+1.61466541E+00,+1.08111006E+00
+22.85000E-03,+1.58019319E+00,+1.04698979E+00
+22.87500E-03,+1.53853538E+00,+1.00618596E+00
+22.90000E-03,+1.49077067E+00,+959.75294E-03
+22.92500E-03,+1.44084694E+00,+908.18363E-03
+22.95000E-03,+1.39470298E+00,+866.92709E-03
+22.97500E-03,+1.34972892E+00,+823.87495E-03
+23.00000E-03,+1.29563333E+00,+774.90451E-03
+23.02500E-03,+1.24198934E+00,+725.20557E-03
+23.05000E-03,+1.18913810E+00,+677.31676E-03
+23.07500E-03,+1.13479174E+00,+631.67594E-03
+23.10000E-03,+1.09181342E+00,+590.33131E-03
+23.12500E-03,+1.04475357E+00,+549.15052E-03
+23.15000E-03,+1.00170088E+00,+501.88895E-03
+23.17500E-03,+959.51521E-03,+466.57592E-03
+23.20000E-03,+921.82714E-03,+427.97047E-03
+23.22500E-03,+890.83438E-03,+403.10836E-03
+23.25000E-03,+859.70398E-03,+375.34447E-03
+23.27500E-03,+823.92576E-03,+342.78259E-03
+23.30000E-03,+806.47571E-03,+329.21460E-03
+23.32500E-03,+769.99289E-03,+294.08841E-03
+23.35000E-03,+738.35957E-03,+270.36989E-03
+23.37500E-03,+711.52525E-03,+246.57566E-03
+23.40000E-03,+675.97249E-03,+215.88519E-03
+23.42500E-03,+643.74868E-03,+191.88999E-03
+23.45000E-03,+606.32488E-03,+162.74419E-03
+23.47500E-03,+570.79650E-03,+136.62602E-03
+23.50000E-03,+533.76143E-03,+108.00782E-03
+23.52500E-03,+496.51325E-03,+78.10855E-03
+23.55000E-03,+459.32695E-03,+52.02784E-03
+23.57500E-03,+425.52053E-03,+26.85208E-03
+23.60000E-03,+386.98963E-03,+495.22E-06
+23.62500E-03,+350.72101E-03,-15.79834E-03
+23.65000E-03,+311.92696E-03,-28.92644E-03
+23.67500E-03,+275.87146E-03,-35.28296E-03
+23.70000E-03,+239.25172E-03,-40.32069E-03
+23.72500E-03,+203.88717E-03,-40.44628E-03
+23.75000E-03,+169.75363E-03,-42.87068E-03
+23.77500E-03,+133.42235E-03,-43.93882E-03
+23.80000E-03,+94.91661E-03,-44.46631E-03
+23.82500E-03,+59.62819E-03,-41.65224E-03
+23.85000E-03,+23.02060E-03,-43.61185E-03
+23.87500E-03,-13.47483E-03,-43.93833E-03
+23.90000E-03,-49.74329E-03,-43.10907E-03
+23.92500E-03,-86.13890E-03,-41.30025E-03
+23.95000E-03,-124.81920E-03,-41.28742E-03
+23.97500E-03,-158.73865E-03,-42.39352E-03
+24.00000E-03,-196.89244E-03,-42.43068E-03
+24.02500E-03,-234.44205E-03,-40.34563E-03
+24.05000E-03,-272.11774E-03,-40.40837E-03
+24.07500E-03,-307.77131E-03,-41.56415E-03
+24.10000E-03,-338.58785E-03,-39.98134E-03
+24.12500E-03,-379.80728E-03,-41.86588E-03
+24.15000E-03,-419.74375E-03,-43.59936E-03
+24.17500E-03,-453.08527E-03,-40.79793E-03
+24.20000E-03,-497.96044E-03,-44.25232E-03
+24.22500E-03,-549.91982E-03,-40.45824E-03
+24.25000E-03,-584.51678E-03,-43.49855E-03
+24.27500E-03,-622.21832E-03,-42.28045E-03
+24.30000E-03,-664.39180E-03,-43.31049E-03
+24.32500E-03,-703.16042E-03,-40.67211E-03
+24.35000E-03,-741.03761E-03,-41.27558E-03
+24.37500E-03,-774.02797E-03,-40.04408E-03
+24.40000E-03,-807.16814E-03,-41.72754E-03
+24.42500E-03,-841.57781E-03,-43.07153E-03
+24.45000E-03,-874.94407E-03,-41.16217E-03
+24.47500E-03,-906.60240E-03,-43.33516E-03
+24.50000E-03,-934.95667E-03,-41.92839E-03
+24.52500E-03,-961.64074E-03,-43.49874E-03
+24.55000E-03,-996.18802E-03,-40.94853E-03
+24.57500E-03,-1.02784654E+00,-41.75259E-03
+24.60000E-03,-1.05755733E+00,-41.72762E-03
+24.62500E-03,-1.09274600E+00,-40.86051E-03
+24.65000E-03,-1.12263301E+00,-41.12460E-03
+24.67500E-03,-1.15828539E+00,-42.71962E-03
+24.70000E-03,-1.18762083E+00,-39.85534E-03
+24.72500E-03,-1.21976850E+00,-43.10933E-03
+24.75000E-03,-1.25524600E+00,-41.04907E-03
+24.77500E-03,-1.28939138E+00,-41.85317E-03
+24.80000E-03,-1.32352462E+00,-44.36527E-03
+24.82500E-03,-1.36050986E+00,-41.28800E-03
+24.85000E-03,-1.39675369E+00,-41.91587E-03
+24.87500E-03,-1.43552246E+00,-40.60933E-03
+24.90000E-03,-1.47396509E+00,-44.30292E-03
+24.92500E-03,-1.51378883E+00,-42.46817E-03
+24.95000E-03,-1.55468079E+00,-41.38834E-03
+24.97500E-03,-1.59345017E+00,-41.94072E-03
