x-axis,1,2
second,Volt,Volt
-11.33050E-03,+3.96158781E+00,+259.54332E-03
-11.31500E-03,+3.95712809E+00,+259.15515E-03
-11.29950E-03,+3.94981650E+00,+258.66267E-03
-11.28400E-03,+3.92967867E+00,+257.93278E-03
-11.26850E-03,+3.91182645E+00,+257.27448E-03
-11.25300E-03,+3.88896278E+00,+256.50188E-03
-11.23750E-03,+3.86950369E+00,+255.92020E-03
-11.22200E-03,+3.85549336E+00,+255.39635E-03
-11.20650E-03,+3.83855869E+00,+254.70035E-03
-11.19100E-03,+3.82754168E+00,+253.73177E-03
-11.17550E-03,+3.81543197E+00,+253.25438E-03
-11.16000E-03,+3.80109826E+00,+252.37122E-03
-11.14450E-03,+3.78216701E+00,+251.60740E-03
-11.12900E-03,+3.77241569E+00,+251.03203E-03
-11.11350E-03,+3.75781758E+00,+250.41144E-03
-11.09800E-03,+3.74604687E+00,+249.52323E-03
-11.08250E-03,+3.73621066E+00,+248.80965E-03
-11.06700E-03,+3.70793416E+00,+247.99307E-03
-11.05150E-03,+3.69204253E+00,+247.26317E-03
-11.03600E-03,+3.67769305E+00,+246.60489E-03
-11.02050E-03,+3.67387446E+00,+245.85743E-03
-11.00500E-03,+3.66209097E+00,+244.99057E-03
-10.98950E-03,+3.65249352E+00,+244.41143E-03
-10.97400E-03,+3.64219232E+00,+243.44910E-03
-10.95850E-03,+3.62718028E+00,+242.59863E-03
-10.94300E-03,+3.61362237E+00,+242.02447E-03
-10.92750E-03,+3.60317042E+00,+241.12122E-03
-10.91200E-03,+3.59187692E+00,+240.55211E-03
-10.89650E-03,+3.58406342E+00,+239.86742E-03
-10.88100E-03,+3.57406405E+00,+238.88756E-03
-10.86550E-03,+3.55913950E+00,+238.24936E-03
-10.85000E-03,+3.54444269E+00,+237.35865E-03
-10.83450E-03,+3.54048335E+00,+236.47298E-03
-10.81900E-03,+3.52949126E+00,+235.69909E-03
-10.80350E-03,+3.51523285E+00,+235.01821E-03
-10.78800E-03,+3.50479345E+00,+234.17900E-03
-10.77250E-03,+3.49035884E+00,+233.37626E-03
-10.75700E-03,+3.47723081E+00,+232.51569E-03
-10.74150E-03,+3.46589790E+00,+232.04334E-03
-10.72600E-03,+3.45645091E+00,+230.88882E-03
-10.71050E-03,+3.44623782E+00,+230.42648E-03
-10.69500E-03,+3.43300949E+00,+229.50691E-03
-10.67950E-03,+3.42348686E+00,+228.71040E-03
-10.66400E-03,+3.40689189E+00,+227.83479E-03
-10.64850E-03,+3.39558339E+00,+227.13001E-03
-10.63300E-03,+3.39420250E+00,+226.34107E-03
-10.61750E-03,+3.37993199E+00,+225.32348E-03
-10.60200E-03,+3.36812310E+00,+224.48555E-03
-10.58650E-03,+3.35623872E+00,+224.06092E-03
-10.57100E-03,+3.34150235E+00,+222.95539E-03
-10.55550E-03,+3.33239376E+00,+222.24054E-03
-10.54000E-03,+3.31969333E+00,+221.44158E-03
-10.52450E-03,+3.30195454E+00,+220.73555E-03
-10.50900E-03,+3.28664075E+00,+219.89886E-03
-10.49350E-03,+3.26935431E+00,+219.24811E-03
-10.47800E-03,+3.25127642E+00,+218.32849E-03
-10.46250E-03,+3.23947950E+00,+217.47800E-03
-10.44700E-03,+3.22591168E+00,+216.65387E-03
-10.43150E-03,+3.20778377E+00,+216.02950E-03
-10.41600E-03,+3.18887700E+00,+215.28577E-03
