Tempo(s),Canal 1(V),Canal 2(V)
-800.00E-06,-1.38425218E+00,+2.67606170E+00
-775.00E-06,-1.32372288E+00,+2.67734286E+00
-750.00E-06,-1.31190329E+00,+2.67496841E+00
-725.00E-06,-1.29205466E+00,+2.67395096E+00
-700.00E-06,-1.23750512E+00,+2.67499352E+00
-675.00E-06,-1.16881045E+00,+2.67206652E+00
-650.00E-06,-1.10518196E+00,+2.67137562E+00
-625.00E-06,-1.06517053E+00,+2.67258155E+00
-600.00E-06,-1.05768119E+00,+2.66960430E+00
-575.00E-06,-1.03160239E+00,+2.66839823E+00
-550.00E-06,-990.63458E-03,+2.66530761E+00
-525.00E-06,-956.77589E-03,+2.66474223E+00
-500.00E-06,-934.51547E-03,+2.66221731E+00
-475.00E-06,-894.68019E-03,+2.66181517E+00
-450.00E-06,-871.90189E-03,+2.66072230E+00
-425.00E-06,-849.47896E-03,+2.65717949E+00
-400.00E-06,-814.12693E-03,+2.65782032E+00
-375.00E-06,-785.95981E-03,+2.65631294E+00
-350.00E-06,-754.41523E-03,+2.65366201E+00
-325.00E-06,-713.24759E-03,+2.65342334E+00
-300.00E-06,-683.86212E-03,+2.65332291E+00
-275.00E-06,-649.88059E-03,+2.65109941E+00
-250.00E-06,-609.64140E-03,+2.64839821E+00
-225.00E-06,-573.47267E-03,+2.64731779E+00
-200.00E-06,-534.02596E-03,+2.64619972E+00
-175.00E-06,-493.05847E-03,+2.64427759E+00
-150.00E-06,-444.86715E-03,+2.64060917E+00
-125.00E-06,-413.41034E-03,+2.64098631E+00
-100.00E-06,-381.32491E-03,+2.64137562E+00
-75.00E-06,-345.21919E-03,+2.63898863E+00
-50.00E-06,-309.62887E-03,+2.63666458E+00
-25.00E-06,-274.80485E-03,+2.63729276E+00
+0.0E+00,-241.04843E-03,+2.63646352E+00
+25.00E-06,-204.37739E-03,+2.63519458E+00
+50.00E-06,-167.71915E-03,+2.63235538E+00
+75.00E-06,-132.93270E-03,+2.63235542E+00
+100.00E-06,-98.67391E-03,+2.63089817E+00
+125.00E-06,-63.66140E-03,+2.62685303E+00
+150.00E-06,-25.84741E-03,+2.62645104E+00
+175.00E-06,+7.94666E-03,+2.62672736E+00
+200.00E-06,+45.14529E-03,+2.62381281E+00
+225.00E-06,+81.94173E-03,+2.62342349E+00
+250.00E-06,+118.56214E-03,+2.62264444E+00
+275.00E-06,+152.94650E-03,+2.61916470E+00
+300.00E-06,+194.37872E-03,+2.61809659E+00
+325.00E-06,+236.61508E-03,+2.61846111E+00
+350.00E-06,+262.94641E-03,+2.61643839E+00
+375.00E-06,+300.66039E-03,+2.61322233E+00
+400.00E-06,+347.60751E-03,+2.61161433E+00
+425.00E-06,+392.50692E-03,+2.61238051E+00
+450.00E-06,+434.65524E-03,+2.61111166E+00
+475.00E-06,+467.43100E-03,+2.61102384E+00
+500.00E-06,+500.09502E-03,+2.60549597E+00
+525.00E-06,+534.78095E-03,+2.60408923E+00
+550.00E-06,+573.71260E-03,+2.60504398E+00
+575.00E-06,+607.83364E-03,+2.60315958E+00
+600.00E-06,+639.25336E-03,+2.60156390E+00
+625.00E-06,+676.97891E-03,+2.59877528E+00
+650.00E-06,+710.47201E-03,+2.59892579E+00
+675.00E-06,+738.15974E-03,+2.60023234E+00
+700.00E-06,+768.34790E-03,+2.59722995E+00
+725.00E-06,+799.81866E-03,+2.59500625E+00
+750.00E-06,+824.40429E-03,+2.59349874E+00
+775.00E-06,+859.69208E-03,+2.59558406E+00
+800.00E-06,+890.40952E-03,+2.59269476E+00
+825.00E-06,+912.79565E-03,+2.58759409E+00
+850.00E-06,+944.90513E-03,+2.58684042E+00
+875.00E-06,+977.23029E-03,+2.58640071E+00
+900.00E-06,+1.00142729E+00,+2.58638804E+00
+925.00E-06,+1.03121302E+00,+2.58235568E+00
+950.00E-06,+1.07803517E+00,+2.58553393E+00
+975.00E-06,+1.10682966E+00,+2.58166459E+00
+1.00000E-03,+1.13690323E+00,+2.58238079E+00
+1.02500E-03,+1.17959075E+00,+2.57716716E+00
+1.05000E-03,+1.21921564E+00,+2.57930274E+00
+1.07500E-03,+1.26972022E+00,+2.57616203E+00
+1.10000E-03,+1.34961748E+00,+2.57555898E+00
+1.12500E-03,+1.38558555E+00,+2.57201622E+00
+1.15000E-03,+1.39191579E+00,+2.57176505E+00
+1.17500E-03,+1.40990512E+00,+2.57010653E+00
+1.20000E-03,+1.45910284E+00,+2.57231767E+00
+1.22500E-03,+1.51964435E+00,+2.56778268E+00
+1.25000E-03,+1.57773294E+00,+2.56611190E+00
+1.27500E-03,+1.62326194E+00,+2.56570993E+00
+1.30000E-03,+1.64991960E+00,+2.56432784E+00
+1.32500E-03,+1.68161355E+00,+2.56297108E+00
+1.35000E-03,+1.73270735E+00,+2.55927779E+00
+1.37500E-03,+1.77139057E+00,+2.56058398E+00
+1.40000E-03,+1.81314827E+00,+2.56065934E+00
+1.42500E-03,+1.86338778E+00,+2.55886322E+00
+1.45000E-03,+1.89743264E+00,+2.55651383E+00
+1.47500E-03,+1.93222910E+00,+2.55469206E+00
+1.50000E-03,+1.97578456E+00,+2.55411434E+00
+1.52500E-03,+2.00198057E+00,+2.55261924E+00
+1.55000E-03,+2.02992031E+00,+2.55135048E+00
+1.57500E-03,+2.07672819E+00,+2.54734288E+00
+1.60000E-03,+2.12435595E+00,+2.54797106E+00
+1.62500E-03,+2.15681567E+00,+2.54952901E+00
+1.65000E-03,+2.19276827E+00,+2.54501904E+00
+1.67500E-03,+2.20882649E+00,+2.54543333E+00
+1.70000E-03,+2.22620242E+00,+2.54539554E+00
+1.72500E-03,+2.29182855E+00,+2.54197853E+00
+1.75000E-03,+2.34061206E+00,+2.53998105E+00
+1.77500E-03,+2.36065965E+00,+2.53976773E+00
+1.80000E-03,+2.39981624E+00,+2.53710410E+00
+1.82500E-03,+2.42994483E+00,+2.53913923E+00
+1.85000E-03,+2.45446910E+00,+2.53550858E+00
+1.87500E-03,+2.51805956E+00,+2.53533283E+00
+1.90000E-03,+2.57537363E+00,+2.53479304E+00
+1.92500E-03,+2.59407771E+00,+2.53189074E+00
+1.95000E-03,+2.62858449E+00,+2.53077257E+00
+1.97500E-03,+2.66743160E+00,+2.52960406E+00
+2.00000E-03,+2.68470783E+00,+2.52697866E+00
+2.02500E-03,+2.73343630E+00,+2.52761903E+00
+2.05000E-03,+2.79186837E+00,+2.52532030E+00
+2.07500E-03,+2.80177892E+00,+2.52279497E+00
+2.10000E-03,+2.82950152E+00,+2.52151379E+00
+2.12500E-03,+2.87025774E+00,+2.52038316E+00
+2.15000E-03,+2.88307430E+00,+2.52190326E+00
+2.17500E-03,+2.91826008E+00,+2.51826019E+00
+2.20000E-03,+2.97392887E+00,+2.51711681E+00
+2.22500E-03,+2.97392686E+00,+2.51679009E+00
+2.25000E-03,+3.00203901E+00,+2.51586042E+00
+2.27500E-03,+3.03945450E+00,+2.51540824E+00
+2.30000E-03,+3.04484559E+00,+2.51285797E+00
+2.32500E-03,+3.08433920E+00,+2.51519468E+00
+2.35000E-03,+3.11978282E+00,+2.51211677E+00
+2.37500E-03,+3.10901267E+00,+2.51089809E+00
+2.40000E-03,+3.13867376E+00,+2.51052133E+00
+2.42500E-03,+3.16263418E+00,+2.51352378E+00
+2.45000E-03,+3.17555931E+00,+2.51351098E+00
+2.47500E-03,+3.20487954E+00,+2.51432801E+00
+2.50000E-03,+3.21498225E+00,+2.51523270E+00
+2.52500E-03,+3.23357366E+00,+2.52402635E+00
+2.55000E-03,+3.26265774E+00,+2.52687824E+00
+2.57500E-03,+3.27867544E+00,+2.53471735E+00
+2.60000E-03,+3.30158897E+00,+2.54529524E+00
+2.62500E-03,+3.32484312E+00,+2.55719246E+00
+2.65000E-03,+3.34832366E+00,+2.57083595E+00
+2.67500E-03,+3.37484346E+00,+2.59158968E+00
+2.70000E-03,+3.40074818E+00,+2.61254441E+00
+2.72500E-03,+3.42579779E+00,+2.63256928E+00
+2.75000E-03,+3.45179049E+00,+2.65725528E+00
+2.77500E-03,+3.47713005E+00,+2.67837375E+00
+2.80000E-03,+3.50416501E+00,+2.70511975E+00
+2.82500E-03,+3.53267023E+00,+2.73022049E+00
+2.85000E-03,+3.55795913E+00,+2.75454188E+00
+2.87500E-03,+3.58194089E+00,+2.77842377E+00
+2.90000E-03,+3.60298438E+00,+2.80552159E+00
+2.92500E-03,+3.62357477E+00,+2.82679071E+00
+2.95000E-03,+3.64516969E+00,+2.84878802E+00
+2.97500E-03,+3.66334871E+00,+2.87117496E+00
+3.00000E-03,+3.67716698E+00,+2.89142630E+00
+3.02500E-03,+3.69427807E+00,+2.90898916E+00
+3.05000E-03,+3.70422815E+00,+2.92591121E+00
+3.07500E-03,+3.72330996E+00,+2.94157691E+00
+3.10000E-03,+3.74288310E+00,+2.95973004E+00
+3.12500E-03,+3.74890169E+00,+2.97503185E+00
+3.15000E-03,+3.77146355E+00,+2.99165226E+00
+3.17500E-03,+3.78592422E+00,+3.00955440E+00
+3.20000E-03,+3.79562156E+00,+3.02503159E+00
+3.22500E-03,+3.80915184E+00,+3.04079803E+00
+3.25000E-03,+3.81623842E+00,+3.05185327E+00
+3.27500E-03,+3.82871234E+00,+3.06711691E+00
+3.30000E-03,+3.84407731E+00,+3.08027042E+00
+3.32500E-03,+3.84789591E+00,+3.08920258E+00
+3.35000E-03,+3.85898848E+00,+3.10059681E+00
+3.37500E-03,+3.86403932E+00,+3.11052145E+00
+3.40000E-03,+3.87146355E+00,+3.12138816E+00
+3.42500E-03,+3.88229232E+00,+3.12975517E+00
+3.45000E-03,+3.88376241E+00,+3.13935320E+00
+3.47500E-03,+3.89716667E+00,+3.14836080E+00
+3.50000E-03,+3.90461719E+00,+3.15568479E+00
+3.52500E-03,+3.90554653E+00,+3.16323480E+00
+3.55000E-03,+3.91050825E+00,+3.16989314E+00
+3.57500E-03,+3.90919027E+00,+3.17689080E+00
+3.60000E-03,+3.91656356E+00,+3.18135051E+00
+3.62500E-03,+3.92930345E+00,+3.18790839E+00
+3.65000E-03,+3.93171472E+00,+3.19357422E+00
+3.67500E-03,+3.93588524E+00,+3.20221746E+00
+3.70000E-03,+3.93685390E+00,+3.20675281E+00
+3.72500E-03,+3.94015713E+00,+3.21132525E+00
+3.75000E-03,+3.94959129E+00,+3.21906386E+00
+3.77500E-03,+3.94885037E+00,+3.22180291E+00
+3.80000E-03,+3.95089791E+00,+3.22726775E+00
+3.82500E-03,+3.95974333E+00,+3.23086058E+00
+3.85000E-03,+3.96021967E+00,+3.23559668E+00
+3.87500E-03,+3.96699054E+00,+3.24173994E+00
+3.90000E-03,+3.96108753E+00,+3.24333555E+00
+3.92500E-03,+3.97137552E+00,+3.24887579E+00
+3.95000E-03,+3.97470569E+00,+3.25204142E+00
+3.97500E-03,+3.97681479E+00,+3.25706655E+00
+4.00000E-03,+3.98231753E+00,+3.26209167E+00
+4.02500E-03,+3.98220565E+00,+3.26568477E+00
+4.05000E-03,+3.99132502E+00,+3.26970481E+00
+4.07500E-03,+3.99813534E+00,+3.27464222E+00
+4.10000E-03,+3.99643764E+00,+3.27567205E+00
+4.12500E-03,+4.00386309E+00,+3.28043336E+00
+4.15000E-03,+4.00425339E+00,+3.28515702E+00
+4.17500E-03,+4.01118667E+00,+3.28981783E+00
+4.20000E-03,+4.01395076E+00,+3.29326006E+00
+4.22500E-03,+4.00883697E+00,+3.29391310E+00
+4.25000E-03,+4.02013225E+00,+3.29984302E+00
+4.27500E-03,+4.02069798E+00,+3.30431520E+00
+4.30000E-03,+4.02230465E+00,+3.30712947E+00
+4.32500E-03,+4.02966711E+00,+3.31287054E+00
+4.35000E-03,+4.02568538E+00,+3.31385058E+00
+4.37500E-03,+4.03690268E+00,+3.31893841E+00
+4.40000E-03,+4.03407716E+00,+3.32103644E+00
+4.42500E-03,+4.03590992E+00,+3.32481789E+00
+4.45000E-03,+4.03993102E+00,+3.32883793E+00
+4.47500E-03,+4.03695418E+00,+3.33047112E+00
+4.50000E-03,+4.04638726E+00,+3.33395095E+00
+4.52500E-03,+4.04831044E+00,+3.33810928E+00
+4.55000E-03,+4.04196487E+00,+3.33900124E+00
+4.57500E-03,+4.05003171E+00,+3.34060926E+00
+4.60000E-03,+4.04705448E+00,+3.34461671E+00
+4.62500E-03,+4.04764335E+00,+3.34733027E+00
+4.65000E-03,+4.04931581E+00,+3.34717980E+00
+4.67500E-03,+4.04236873E+00,+3.35118706E+00
+4.70000E-03,+4.05436622E+00,+3.35408918E+00
+4.72500E-03,+4.05151440E+00,+3.35333544E+00
+4.75000E-03,+4.05103513E+00,+3.35474243E+00
+4.77500E-03,+4.05391417E+00,+3.35900120E+00
+4.80000E-03,+4.04613758E+00,+3.35989330E+00
+4.82500E-03,+4.05863539E+00,+3.35735574E+00
+4.85000E-03,+4.04887552E+00,+3.36381285E+00
+4.87500E-03,+4.04324627E+00,+3.36372500E+00
+4.90000E-03,+4.05179097E+00,+3.36467964E+00
+4.92500E-03,+4.04641353E+00,+3.36573489E+00
+4.95000E-03,+4.04813306E+00,+3.36552134E+00
+4.97500E-03,+4.03895205E+00,+3.36825988E+00
+5.00000E-03,+4.03910197E+00,+3.36887538E+00
+5.02500E-03,+4.04648988E+00,+3.36892582E+00
+5.05000E-03,+4.03427755E+00,+3.36971732E+00
+5.07500E-03,+4.03367309E+00,+3.36788294E+00
+5.10000E-03,+4.03033410E+00,+3.36679019E+00
+5.12500E-03,+4.02339855E+00,+3.36749375E+00
+5.15000E-03,+4.03504223E+00,+3.36699117E+00
+5.17500E-03,+4.01212817E+00,+3.36901409E+00
+5.20000E-03,+4.01182675E+00,+3.36927758E+00
+5.22500E-03,+4.00711880E+00,+3.36667710E+00
+5.25000E-03,+3.99959092E+00,+3.36692840E+00
+5.27500E-03,+3.99951463E+00,+3.36725478E+00
+5.30000E-03,+3.96721938E+00,+3.36392591E+00
+5.32500E-03,+3.96229108E+00,+3.36450371E+00
+5.35000E-03,+3.96279703E+00,+3.36124989E+00
+5.37500E-03,+3.92961478E+00,+3.36052130E+00
+5.40000E-03,+3.91690130E+00,+3.35818485E+00
+5.42500E-03,+3.86862879E+00,+3.35694092E+00
+5.45000E-03,+3.86691339E+00,+3.35667694E+00
+5.47500E-03,+3.86753623E+00,+3.35283293E+00
+5.50000E-03,+3.79349482E+00,+3.34940300E+00
+5.52500E-03,+3.80074443E+00,+3.34846102E+00
+5.55000E-03,+3.77259897E+00,+3.34720474E+00
+5.57500E-03,+3.73799452E+00,+3.34630000E+00
+5.60000E-03,+3.74698732E+00,+3.34290830E+00
+5.62500E-03,+3.68263454E+00,+3.34123745E+00
+5.65000E-03,+3.67231423E+00,+3.33944073E+00
+5.67500E-03,+3.67528606E+00,+3.33945346E+00
+5.70000E-03,+3.63191581E+00,+3.33667708E+00
+5.72500E-03,+3.63530388E+00,+3.33436535E+00
+5.75000E-03,+3.60216928E+00,+3.33181529E+00
+5.77500E-03,+3.57160260E+00,+3.33072204E+00
+5.80000E-03,+3.58493286E+00,+3.32724214E+00
+5.82500E-03,+3.54691648E+00,+3.32749349E+00
+5.85000E-03,+3.52462595E+00,+3.32661426E+00
+5.87500E-03,+3.51410258E+00,+3.32503128E+00
+5.90000E-03,+3.47935415E+00,+3.31961701E+00
+5.92500E-03,+3.47723975E+00,+3.32142582E+00
+5.95000E-03,+3.45253276E+00,+3.31707909E+00
+5.97500E-03,+3.41825700E+00,+3.31500620E+00
+6.00000E-03,+3.41271972E+00,+3.31485537E+00
+6.02500E-03,+3.38115142E+00,+3.31349864E+00
+6.05000E-03,+3.36972744E+00,+3.31087294E+00
+6.07500E-03,+3.35227875E+00,+3.30895121E+00
+6.10000E-03,+3.30217683E+00,+3.30668966E+00
+6.12500E-03,+3.29261845E+00,+3.30555896E+00
+6.15000E-03,+3.27229465E+00,+3.30367483E+00
+6.17500E-03,+3.23551964E+00,+3.30250603E+00
+6.20000E-03,+3.21876005E+00,+3.30070984E+00
+6.22500E-03,+3.17137743E+00,+3.29920225E+00
+6.25000E-03,+3.13897595E+00,+3.29569747E+00
+6.27500E-03,+3.12554852E+00,+3.29359916E+00
+6.30000E-03,+3.07994351E+00,+3.29289584E+00
+6.32500E-03,+3.04745249E+00,+3.29035800E+00
+6.35000E-03,+3.02059617E+00,+3.28981776E+00
+6.37500E-03,+2.97729440E+00,+3.28878765E+00
+6.40000E-03,+2.95718988E+00,+3.28398849E+00
+6.42500E-03,+2.92361314E+00,+3.28577270E+00
+6.45000E-03,+2.87774232E+00,+3.28156404E+00
+6.47500E-03,+2.85161208E+00,+3.28042096E+00
+6.50000E-03,+2.81002049E+00,+3.27829756E+00
+6.52500E-03,+2.77577244E+00,+3.27489316E+00
+6.55000E-03,+2.76411047E+00,+3.27467964E+00
+6.57500E-03,+2.70917786E+00,+3.27122481E+00
+6.60000E-03,+2.66036721E+00,+3.26954135E+00
+6.62500E-03,+2.63087179E+00,+3.26749349E+00
+6.65000E-03,+2.58980711E+00,+3.26648866E+00
+6.67500E-03,+2.55437721E+00,+3.26469220E+00
+6.70000E-03,+2.53605752E+00,+3.26158904E+00
+6.72500E-03,+2.47265674E+00,+3.26113692E+00
+6.75000E-03,+2.42540422E+00,+3.25738037E+00
+6.77500E-03,+2.40662637E+00,+3.25758165E+00
+6.80000E-03,+2.36430527E+00,+3.25709158E+00
+6.82500E-03,+2.32481710E+00,+3.25435293E+00
+6.85000E-03,+2.30436211E+00,+3.25503130E+00
+6.87500E-03,+2.25769374E+00,+3.25015702E+00
+6.90000E-03,+2.20708816E+00,+3.24780783E+00
+6.92500E-03,+2.18796923E+00,+3.24729246E+00
+6.95000E-03,+2.14764642E+00,+3.24424011E+00
+6.97500E-03,+2.10133807E+00,+3.24297087E+00
+7.00000E-03,+2.08357047E+00,+3.24111168E+00
+7.02500E-03,+2.04673889E+00,+3.24009416E+00
+7.05000E-03,+1.99055625E+00,+3.23820957E+00
+7.07500E-03,+1.96977763E+00,+3.23560911E+00
+7.10000E-03,+1.93917870E+00,+3.23416436E+00
+7.12500E-03,+1.88973065E+00,+3.23351090E+00
+7.15000E-03,+1.86320678E+00,+3.23152652E+00
+7.17500E-03,+1.83734096E+00,+3.22775740E+00
+7.20000E-03,+1.77750437E+00,+3.22998120E+00
+7.22500E-03,+1.75213901E+00,+3.22518208E+00
+7.25000E-03,+1.72145138E+00,+3.22308409E+00
+7.27500E-03,+1.67672874E+00,+3.22140074E+00
+7.30000E-03,+1.64778060E+00,+3.21903864E+00
+7.32500E-03,+1.61525513E+00,+3.21768225E+00
+7.35000E-03,+1.55570798E+00,+3.21352361E+00
+7.37500E-03,+1.51937573E+00,+3.21623740E+00
+7.40000E-03,+1.48478041E+00,+3.21322195E+00
+7.42500E-03,+1.43670230E+00,+3.21161394E+00
+7.45000E-03,+1.39784313E+00,+3.21004404E+00
+7.47500E-03,+1.35770562E+00,+3.20808399E+00
+7.50000E-03,+1.29946619E+00,+3.20869944E+00
+7.52500E-03,+1.21833233E+00,+3.20381255E+00
+7.55000E-03,+1.17376273E+00,+3.20233047E+00
+7.57500E-03,+1.14351248E+00,+3.20136321E+00
+7.60000E-03,+1.12740403E+00,+3.20025730E+00
+7.62500E-03,+1.08633521E+00,+3.19663936E+00
+7.65000E-03,+1.00133715E+00,+3.19493097E+00
+7.67500E-03,+936.58654E-03,+3.19430291E+00
+7.70000E-03,+916.84047E-03,+3.19102386E+00
+7.72500E-03,+898.11037E-03,+3.19138811E+00
+7.75000E-03,+871.63810E-03,+3.18972997E+00
+7.77500E-03,+838.60892E-03,+3.18593584E+00
+7.80000E-03,+792.56878E-03,+3.18550881E+00
+7.82500E-03,+753.49663E-03,+3.18520751E+00
+7.85000E-03,+730.98480E-03,+3.18304663E+00
+7.87500E-03,+704.36638E-03,+3.18005657E+00
+7.90000E-03,+670.68426E-03,+3.17940293E+00
+7.92500E-03,+642.74306E-03,+3.17807135E+00
+7.95000E-03,+606.12360E-03,+3.17478012E+00
+7.97500E-03,+565.68299E-03,+3.17575994E+00
+8.00000E-03,+538.91275E-03,+3.17126255E+00
+8.02500E-03,+500.60919E-03,+3.16984298E+00
+8.05000E-03,+467.60568E-03,+3.16776984E+00
+8.07500E-03,+437.21618E-03,+3.16753153E+00
+8.10000E-03,+400.62155E-03,+3.16392608E+00
+8.12500E-03,+362.59350E-03,+3.16315941E+00
+8.15000E-03,+327.09091E-03,+3.16339857E+00
+8.17500E-03,+279.21454E-03,+3.15760672E+00
+8.20000E-03,+246.57612E-03,+3.15785816E+00
+8.22500E-03,+212.68121E-03,+3.15867464E+00
+8.25000E-03,+175.21926E-03,+3.15436554E+00
+8.27500E-03,+138.64883E-03,+3.15363670E+00
+8.30000E-03,+106.08619E-03,+3.14949107E+00
+8.32500E-03,+71.81476E-03,+3.14891359E+00
+8.35000E-03,+38.97510E-03,+3.14553383E+00
+8.37500E-03,+1.03558E-03,+3.14588564E+00
+8.40000E-03,-34.17760E-03,+3.14432775E+00
+8.42500E-03,-67.36873E-03,+3.14070961E+00
+8.45000E-03,-102.04197E-03,+3.14167723E+00
+8.47500E-03,-141.12525E-03,+3.13857401E+00
+8.50000E-03,-175.40907E-03,+3.13834796E+00
+8.52500E-03,-211.66524E-03,+3.13668935E+00
+8.55000E-03,-248.65053E-03,+3.13418946E+00
+8.57500E-03,-284.03956E-03,+3.12970484E+00
+8.60000E-03,-315.78585E-03,+3.13079773E+00
+8.62500E-03,-349.46683E-03,+3.12867430E+00
+8.65000E-03,-391.56513E-03,+3.12668946E+00
+8.67500E-03,-422.40650E-03,+3.12532029E+00
+8.70000E-03,-450.88674E-03,+3.12515700E+00
+8.72500E-03,-494.80608E-03,+3.12244333E+00
+8.75000E-03,-540.04527E-03,+3.12076002E+00
+8.77500E-03,-585.68527E-03,+3.11785772E+00
+8.80000E-03,-627.14323E-03,+3.11637567E+00
+8.82500E-03,-661.20073E-03,+3.11694071E+00
+8.85000E-03,-696.66491E-03,+3.11418974E+00
+8.87500E-03,-734.64281E-03,+3.11278245E+00
+8.90000E-03,-770.38407E-03,+3.10981791E+00
+8.92500E-03,-805.89944E-03,+3.10854894E+00
+8.95000E-03,-836.59010E-03,+3.10577255E+00
+8.97500E-03,-868.81294E-03,+3.10568464E+00
+9.00000E-03,-899.46688E-03,+3.10342325E+00
+9.02500E-03,-928.31163E-03,+3.10050871E+00
+9.05000E-03,-957.97165E-03,+3.10072207E+00
+9.07500E-03,-992.54535E-03,+3.09872489E+00
+9.10000E-03,-1.02218061E+00,+3.09555904E+00
+9.12500E-03,-1.04965427E+00,+3.09563439E+00
+9.15000E-03,-1.08393854E+00,+3.09158911E+00
+9.17500E-03,-1.10896548E+00,+3.09206623E+00
+9.20000E-03,-1.13988193E+00,+3.09042069E+00
+9.22500E-03,-1.18122650E+00,+3.08680281E+00
+9.25000E-03,-1.20788521E+00,+3.08596100E+00
+9.27500E-03,-1.23303409E+00,+3.08170225E+00
+9.30000E-03,-1.27325930E+00,+3.08431535E+00
+9.32500E-03,-1.30947953E+00,+3.08045848E+00
+9.35000E-03,-1.33435600E+00,+3.08050873E+00
+9.37500E-03,-1.37201804E+00,+3.07836049E+00
+9.40000E-03,-1.43634045E+00,+3.07618681E+00
+9.42500E-03,-1.50704394E+00,+3.07483056E+00
+9.45000E-03,-1.54584728E+00,+3.07142574E+00
+9.47500E-03,-1.56945281E+00,+3.07050876E+00
+9.50000E-03,-1.57346296E+00,+3.07025740E+00
+9.52500E-03,-1.61034735E+00,+3.06789548E+00
+9.55000E-03,-1.68645317E+00,+3.06570961E+00
+9.57500E-03,-1.74012218E+00,+3.06275767E+00
+9.60000E-03,-1.77391247E+00,+3.06221757E+00
+9.62500E-03,-1.81711556E+00,+3.06158900E+00
+9.65000E-03,-1.84551118E+00,+3.05952875E+00
+9.67500E-03,-1.87363964E+00,+3.05854894E+00
+9.70000E-03,-1.94074886E+00,+3.05283264E+00
+9.72500E-03,-1.98416812E+00,+3.05225467E+00
+9.75000E-03,-2.01058447E+00,+3.05116187E+00
+9.77500E-03,-2.05869798E+00,+3.05112399E+00
+9.80000E-03,-2.09713050E+00,+3.04861180E+00
+9.82500E-03,-2.12080110E+00,+3.04789570E+00
+9.85000E-03,-2.16857394E+00,+3.04385039E+00
+9.87500E-03,-2.21617772E+00,+3.04274486E+00
+9.90000E-03,-2.23681713E+00,+3.04189046E+00
+9.92500E-03,-2.27236642E+00,+3.04035801E+00
+9.95000E-03,-2.32045817E+00,+3.03809643E+00
+9.97500E-03,-2.34245919E+00,+3.03890061E+00
+10.00000E-03,-2.36605046E+00,+3.03533288E+00
+10.02500E-03,-2.40831255E+00,+3.03323484E+00
+10.05000E-03,-2.44473296E+00,+3.03030776E+00
+10.07500E-03,-2.49079731E+00,+3.03030776E+00
+10.10000E-03,-2.53647540E+00,+3.02769504E+00
+10.12500E-03,-2.56228294E+00,+3.02804629E+00
+10.15000E-03,-2.58762168E+00,+3.02839815E+00
+10.17500E-03,-2.63784830E+00,+3.02532029E+00
+10.20000E-03,-2.67330040E+00,+3.02362437E+00
+10.22500E-03,-2.71603521E+00,+3.02074748E+00
+10.25000E-03,-2.75656312E+00,+3.01881281E+00
+10.27500E-03,-2.77358978E+00,+3.01745578E+00
+10.30000E-03,-2.80749592E+00,+3.01635066E+00
+10.32500E-03,-2.85755890E+00,+3.01646356E+00
+10.35000E-03,-2.89181882E+00,+3.01444087E+00
+10.37500E-03,-2.92678919E+00,+3.01146326E+00
+10.40000E-03,-2.96453979E+00,+3.00912682E+00
+10.42500E-03,-2.98680522E+00,+3.00800876E+00
+10.45000E-03,-3.01253397E+00,+3.00548386E+00
+10.47500E-03,-3.06125235E+00,+3.00524481E+00
+10.50000E-03,-3.07786124E+00,+3.00455412E+00
+10.52500E-03,-3.09736649E+00,+3.00298364E+00
+10.55000E-03,-3.13550744E+00,+3.00070941E+00
+10.57500E-03,-3.15441890E+00,+2.99715427E+00
+10.60000E-03,-3.17424151E+00,+2.99730489E+00
+10.62500E-03,-3.22691365E+00,+2.99513188E+00
+10.65000E-03,-3.23564956E+00,+2.99402627E+00
+10.67500E-03,-3.25061869E+00,+2.99182747E+00
+10.70000E-03,-3.28670203E+00,+2.98949123E+00
+10.72500E-03,-3.29538727E+00,+2.98947861E+00
+10.75000E-03,-3.31937802E+00,+2.98501865E+00
+10.77500E-03,-3.36701359E+00,+2.98748088E+00
+10.80000E-03,-3.36195395E+00,+2.98504397E+00
+10.82500E-03,-3.38960147E+00,+2.98037057E+00
+10.85000E-03,-3.42515894E+00,+2.98067183E+00
+10.87500E-03,-3.43816294E+00,+2.97804642E+00
+10.90000E-03,-3.47623507E+00,+2.97571002E+00
+10.92500E-03,-3.50933980E+00,+2.97734271E+00
+10.95000E-03,-3.50819526E+00,+2.97609908E+00
+10.97500E-03,-3.55693967E+00,+2.97368707E+00
+11.00000E-03,-3.59092750E+00,+2.97283288E+00
+11.02500E-03,-3.60809731E+00,+2.96994330E+00
+11.05000E-03,-3.65310647E+00,+2.96969218E+00
+11.07500E-03,-3.66156657E+00,+2.96802102E+00
+11.10000E-03,-3.67370976E+00,+2.96528266E+00
+11.12500E-03,-3.72704373E+00,+2.96372470E+00
+11.15000E-03,-3.73635286E+00,+2.96221744E+00
+11.17500E-03,-3.75151054E+00,+2.96126231E+00
+11.20000E-03,-3.77685367E+00,+2.95883768E+00
+11.22500E-03,-3.78151794E+00,+2.95764455E+00
+11.25000E-03,-3.82239105E+00,+2.95901365E+00
+11.27500E-03,-3.84855363E+00,+2.95299623E+00
+11.30000E-03,-3.83543097E+00,+2.95461680E+00
+11.32500E-03,-3.86064456E+00,+2.94990575E+00
+11.35000E-03,-3.87379323E+00,+2.95072191E+00
+11.37500E-03,-3.89161377E+00,+2.94538336E+00
