Tempo(s),Canal 1(V),Canal 2(V)
-350.00E-06,+919.35354E-03,-25.54631E-03
-325.00E-06,+947.94639E-03,-29.37791E-03
-300.00E-06,+976.70265E-03,-26.68958E-03
-275.00E-06,+1.00778319E+00,-27.97122E-03
-250.00E-06,+1.03891386E+00,-25.28266E-03
-225.00E-06,+1.07377531E+00,-27.69467E-03
-200.00E-06,+1.10778324E+00,-28.57395E-03
-175.00E-06,+1.14356212E+00,-28.59902E-03
-150.00E-06,+1.18151455E+00,-26.27505E-03
-125.00E-06,+1.21824811E+00,-25.72242E-03
-100.00E-06,+1.25667778E+00,-27.16709E-03
-75.00E-06,+1.29689136E+00,-27.34291E-03
-50.00E-06,+1.33812269E+00,-28.85046E-03
-25.00E-06,+1.38274546E+00,-28.44826E-03
+0.0E+00,+1.42195437E+00,-29.05128E-03
+25.00E-06,+1.46406477E+00,-25.28266E-03
+50.00E-06,+1.50828595E+00,-28.22240E-03
+75.00E-06,+1.55177845E+00,-26.56415E-03
+100.00E-06,+1.59661512E+00,-25.73500E-03
+125.00E-06,+1.64331085E+00,-26.22478E-03
+150.00E-06,+1.69104985E+00,-27.48116E-03
+175.00E-06,+1.73486883E+00,-25.08160E-03
+200.00E-06,+1.78294684E+00,-25.40819E-03
+225.00E-06,+1.83017047E+00,-26.38803E-03
+250.00E-06,+1.87660260E+00,-26.85282E-03
+275.00E-06,+1.91881377E+00,-25.20727E-03
+300.00E-06,+1.96612500E+00,-25.43353E-03
+325.00E-06,+2.00859999E+00,-25.28266E-03
+350.00E-06,+2.04976847E+00,-25.30795E-03
+375.00E-06,+2.08470508E+00,-26.66446E-03
+400.00E-06,+2.11738104E+00,-27.59410E-03
+425.00E-06,+2.14661467E+00,-27.97114E-03
+450.00E-06,+2.18136369E+00,-26.66447E-03
+475.00E-06,+2.21270787E+00,-25.86063E-03
+500.00E-06,+2.24569763E+00,-25.97360E-03
+525.00E-06,+2.28017014E+00,-25.53382E-03
+550.00E-06,+2.32024578E+00,-25.11937E-03
+575.00E-06,+2.35998160E+00,-25.67225E-03
+600.00E-06,+2.39582343E+00,-23.80041E-03
+625.00E-06,+2.43231849E+00,-24.65442E-03
+650.00E-06,+2.46902699E+00,-22.85788E-03
+675.00E-06,+2.51011989E+00,-25.63460E-03
+700.00E-06,+2.54607479E+00,-26.84041E-03
+725.00E-06,+2.58437873E+00,-26.41351E-03
+750.00E-06,+2.62333592E+00,-25.21983E-03
+775.00E-06,+2.65748158E+00,-27.05384E-03
+800.00E-06,+2.69201682E+00,-24.17706E-03
+825.00E-06,+2.72880072E+00,-27.48116E-03
+850.00E-06,+2.76741913E+00,-26.61440E-03
+875.00E-06,+2.80606173E+00,-27.66968E-03
+900.00E-06,+2.83558464E+00,-26.95338E-03
+925.00E-06,+2.86744380E+00,-25.82304E-03
+950.00E-06,+2.89504436E+00,-26.03633E-03
+975.00E-06,+2.92272020E+00,-26.86566E-03
+1.00000E-03,+2.95681610E+00,-27.16709E-03
+1.02500E-03,+2.98655192E+00,-23.82526E-03
+1.05000E-03,+3.01102424E+00,-25.37062E-03
+1.07500E-03,+3.03383845E+00,-27.63199E-03
+1.10000E-03,+3.06612482E+00,-27.79523E-03
+1.12500E-03,+3.10009477E+00,-26.41336E-03
+1.15000E-03,+3.11807200E+00,-27.34305E-03
+1.17500E-03,+3.14091111E+00,-27.24222E-03
+1.20000E-03,+3.16663980E+00,-26.53894E-03
+1.22500E-03,+3.18588607E+00,-26.53894E-03
+1.25000E-03,+3.20744370E+00,-29.36556E-03
+1.27500E-03,+3.23865005E+00,-26.53894E-03
+1.30000E-03,+3.26216742E+00,-27.58164E-03
+1.32500E-03,+3.28574778E+00,-29.35297E-03
+1.35000E-03,+3.30803435E+00,-26.85301E-03
+1.37500E-03,+3.33106240E+00,-28.80017E-03
+1.40000E-03,+3.36466736E+00,-28.37303E-03
+1.42500E-03,+3.38843653E+00,-29.10190E-03
+1.45000E-03,+3.41077298E+00,-29.71725E-03
+1.47500E-03,+3.43689120E+00,-26.16216E-03
+1.50000E-03,+3.46787114E+00,-29.49123E-03
+1.52500E-03,+3.49316008E+00,-29.29018E-03
+1.55000E-03,+3.51599907E+00,-28.90063E-03
+1.57500E-03,+3.53838597E+00,-25.48350E-03
+1.60000E-03,+3.56359972E+00,-28.03394E-03
+1.62500E-03,+3.58426541E+00,-29.61690E-03
+1.65000E-03,+3.60631329E+00,-29.85551E-03
+1.67500E-03,+3.62790860E+00,-28.96355E-03
+1.70000E-03,+3.64347381E+00,-28.22242E-03
+1.72500E-03,+3.66234324E+00,-27.83285E-03
+1.75000E-03,+3.67974296E+00,-28.92602E-03
+1.77500E-03,+3.70009449E+00,-29.45356E-03
+1.80000E-03,+3.72039596E+00,-26.82797E-03
+1.82500E-03,+3.73618737E+00,-26.94104E-03
+1.85000E-03,+3.75197871E+00,-28.57418E-03
+1.87500E-03,+3.76805930E+00,-29.99366E-03
+1.90000E-03,+3.78403905E+00,-29.37826E-03
+1.92500E-03,+3.80074757E+00,-28.07142E-03
+1.95000E-03,+3.81718002E+00,-27.31782E-03
+1.97500E-03,+3.83367504E+00,-29.08903E-03
+2.00000E-03,+3.85625035E+00,-28.86311E-03
+2.02500E-03,+3.87148882E+00,-29.07667E-03
+2.05000E-03,+3.87952904E+00,-31.11206E-03
+2.07500E-03,+3.89380048E+00,-27.01614E-03
+2.10000E-03,+3.90553361E+00,-28.28520E-03
+2.12500E-03,+3.91366189E+00,-28.42316E-03
+2.15000E-03,+3.92287073E+00,-30.09407E-03
+2.17500E-03,+3.93148848E+00,-29.60421E-03
+2.20000E-03,+3.93782044E+00,-28.76254E-03
+2.22500E-03,+3.94692839E+00,-29.37822E-03
+2.25000E-03,+3.95260687E+00,-30.68450E-03
+2.27500E-03,+3.95220479E+00,-29.85551E-03
+2.30000E-03,+3.96020745E+00,-29.08928E-03
+2.32500E-03,+3.97431541E+00,-29.91830E-03
+2.35000E-03,+3.98117481E+00,-29.67965E-03
+2.37500E-03,+3.98640080E+00,-28.98893E-03
+2.40000E-03,+3.99586078E+00,-29.22747E-03
+2.42500E-03,+4.00555932E+00,-28.56162E-03
+2.45000E-03,+4.00925253E+00,-29.99372E-03
+2.47500E-03,+4.01450368E+00,-29.99372E-03
+2.50000E-03,+4.01648884E+00,-29.99376E-03
+2.52500E-03,+4.02273252E+00,-29.99372E-03
+2.55000E-03,+4.02628743E+00,-29.59179E-03
+2.57500E-03,+4.02859927E+00,-26.87823E-03
+2.60000E-03,+4.03607410E+00,-30.13199E-03
+2.62500E-03,+4.04230557E+00,-28.42337E-03
+2.65000E-03,+4.04540829E+00,-26.68995E-03
+2.67500E-03,+4.04853656E+00,-29.99372E-03
+2.70000E-03,+4.05540848E+00,-29.67965E-03
+2.72500E-03,+4.05663917E+00,-29.26514E-03
+2.75000E-03,+4.05782061E+00,-28.73744E-03
+2.77500E-03,+4.06192850E+00,-29.99372E-03
+2.80000E-03,+4.06545848E+00,-28.83803E-03
+2.82500E-03,+4.06611177E+00,-30.18227E-03
+2.85000E-03,+4.06815955E+00,-29.93101E-03
+2.87500E-03,+4.07408945E+00,-29.80525E-03
+2.90000E-03,+4.07581030E+00,-28.27279E-03
+2.92500E-03,+4.07893846E+00,-31.48852E-03
+2.95000E-03,+4.08035806E+00,-30.03143E-03
+2.97500E-03,+4.08339818E+00,-29.69219E-03
+3.00000E-03,+4.08439085E+00,-28.73754E-03
+3.02500E-03,+4.08527006E+00,-29.88067E-03
+3.05000E-03,+4.08622479E+00,-30.54674E-03
+3.07500E-03,+4.08694093E+00,-30.89844E-03
+3.10000E-03,+4.09072277E+00,-29.89317E-03
+3.12500E-03,+4.09406414E+00,-29.99372E-03
+3.15000E-03,+4.09371242E+00,-30.35802E-03
+3.17500E-03,+4.09583534E+00,-29.91849E-03
+3.20000E-03,+4.09908915E+00,-30.00632E-03
+3.22500E-03,+4.10077259E+00,-29.99372E-03
+3.25000E-03,+4.09971740E+00,-29.93088E-03
+3.27500E-03,+4.10293350E+00,-32.83294E-03
+3.30000E-03,+4.10305907E+00,-32.82035E-03
+3.32500E-03,+4.10357405E+00,-32.11701E-03
+3.35000E-03,+4.10726774E+00,-30.58413E-03
+3.37500E-03,+4.10518203E+00,-31.75271E-03
+3.40000E-03,+4.10475489E+00,-33.32264E-03
+3.42500E-03,+4.10513193E+00,-31.63951E-03
+3.45000E-03,+4.10823512E+00,-29.90558E-03
+3.47500E-03,+4.10906405E+00,-32.94631E-03
+3.50000E-03,+4.10618716E+00,-33.26003E-03
+3.52500E-03,+4.10906411E+00,-32.09164E-03
+3.55000E-03,+4.10877515E+00,-30.48371E-03
+3.57500E-03,+4.10926492E+00,-34.23986E-03
+3.60000E-03,+4.10869993E+00,-29.10167E-03
+3.62500E-03,+4.10574742E+00,-30.62186E-03
+3.65000E-03,+4.10709182E+00,-30.10676E-03
+3.67500E-03,+4.10789564E+00,-29.99372E-03
+3.70000E-03,+4.10676485E+00,-31.56407E-03
+3.72500E-03,+4.10490567E+00,-31.33812E-03
+3.75000E-03,+4.10411437E+00,-30.30779E-03
+3.77500E-03,+4.10407674E+00,-32.25514E-03
+3.80000E-03,+4.09883767E+00,-30.42090E-03
+3.82500E-03,+4.09766953E+00,-30.97375E-03
+3.85000E-03,+4.09720473E+00,-30.30779E-03
+3.87500E-03,+4.09494318E+00,-30.74764E-03
+3.90000E-03,+4.09059667E+00,-32.43077E-03
+3.92500E-03,+4.08684041E+00,-32.31795E-03
+3.95000E-03,+4.08269446E+00,-30.57154E-03
+3.97500E-03,+4.07673966E+00,-31.41314E-03
+4.00000E-03,+4.06868687E+00,-30.93582E-03
+4.02500E-03,+4.06332255E+00,-30.84806E-03
+4.05000E-03,+4.05358639E+00,-30.93593E-03
+4.07500E-03,+4.03690266E+00,-33.58684E-03
+4.10000E-03,+4.02460387E+00,-31.42601E-03
+4.12500E-03,+4.00474177E+00,-30.30779E-03
+4.15000E-03,+3.98761890E+00,-30.40836E-03
+4.17500E-03,+3.94784483E+00,-31.16204E-03
+4.20000E-03,+3.92011915E+00,-31.76501E-03
+4.22500E-03,+3.90474174E+00,-30.91085E-03
+4.25000E-03,+3.87930247E+00,-29.80546E-03
+4.27500E-03,+3.84823436E+00,-31.80297E-03
+4.30000E-03,+3.82205350E+00,-31.43833E-03
+4.32500E-03,+3.79975455E+00,-30.09424E-03
+4.35000E-03,+3.77913902E+00,-30.92350E-03
+4.37500E-03,+3.76083489E+00,-32.82019E-03
+4.40000E-03,+3.73709133E+00,-32.88328E-03
+4.42500E-03,+3.71837274E+00,-31.09900E-03
+4.45000E-03,+3.70187785E+00,-32.23004E-03
+4.47500E-03,+3.68461650E+00,-31.58926E-03
+4.50000E-03,+3.66617408E+00,-30.18223E-03
+4.52500E-03,+3.64641310E+00,-30.92334E-03
+4.55000E-03,+3.62805839E+00,-34.47878E-03
+4.57500E-03,+3.61189028E+00,-32.34317E-03
+4.60000E-03,+3.59103596E+00,-33.56169E-03
+4.62500E-03,+3.57220442E+00,-32.31763E-03
+4.65000E-03,+3.55435284E+00,-32.82035E-03
+4.67500E-03,+3.53749336E+00,-30.48383E-03
+4.70000E-03,+3.51631236E+00,-31.94118E-03
+4.72500E-03,+3.49122440E+00,-32.29287E-03
+4.75000E-03,+3.47528224E+00,-32.12958E-03
+4.77500E-03,+3.46332255E+00,-30.13193E-03
+4.80000E-03,+3.44330969E+00,-31.11185E-03
+4.82500E-03,+3.41738032E+00,-30.08152E-03
+4.85000E-03,+3.40334752E+00,-30.89831E-03
+4.87500E-03,+3.38658877E+00,-30.55907E-03
+4.90000E-03,+3.36378696E+00,-31.53901E-03
+4.92500E-03,+3.34451579E+00,-32.69461E-03
+4.95000E-03,+3.32337287E+00,-31.36302E-03
+4.97500E-03,+3.30467927E+00,-31.38840E-03
+5.00000E-03,+3.29129973E+00,-30.62202E-03
+5.02500E-03,+3.26580971E+00,-31.99130E-03
+5.05000E-03,+3.24591044E+00,-31.79029E-03
+5.07500E-03,+3.23121191E+00,-32.74470E-03
+5.10000E-03,+3.21832223E+00,-33.19712E-03
+5.12500E-03,+3.19406350E+00,-33.44838E-03
+5.15000E-03,+3.16770695E+00,-30.30779E-03
+5.17500E-03,+3.15104868E+00,-31.04892E-03
+5.20000E-03,+3.13337257E+00,-32.19221E-03
+5.22500E-03,+3.10560859E+00,-32.16725E-03
+5.25000E-03,+3.07829729E+00,-30.68474E-03
+5.27500E-03,+3.05122461E+00,-32.44335E-03
+5.30000E-03,+3.02459133E+00,-33.77484E-03
+5.32500E-03,+2.99286975E+00,-31.22490E-03
+5.35000E-03,+2.94744264E+00,-31.01128E-03
+5.37500E-03,+2.89695264E+00,-32.00386E-03
+5.40000E-03,+2.84700242E+00,-32.48099E-03
+5.42500E-03,+2.79546992E+00,-31.46371E-03
+5.45000E-03,+2.73671327E+00,-33.90045E-03
+5.47500E-03,+2.67759304E+00,-30.98609E-03
+5.50000E-03,+2.61422604E+00,-33.26000E-03
+5.52500E-03,+2.55740462E+00,-34.36565E-03
+5.55000E-03,+2.49967847E+00,-33.91334E-03
+5.57500E-03,+2.44342211E+00,-33.44849E-03
+5.60000E-03,+2.39195238E+00,-32.87063E-03
+5.62500E-03,+2.34280684E+00,-31.56412E-03
+5.65000E-03,+2.29709088E+00,-30.50870E-03
+5.67500E-03,+2.25759363E+00,-33.22227E-03
+5.70000E-03,+2.22310854E+00,-32.65701E-03
+5.72500E-03,+2.18327174E+00,-32.74476E-03
+5.75000E-03,+2.14670172E+00,-33.32282E-03
+5.77500E-03,+2.11369885E+00,-33.44849E-03
+5.80000E-03,+2.08092292E+00,-32.00389E-03
+5.82500E-03,+2.05671454E+00,-32.54387E-03
+5.85000E-03,+2.02188997E+00,-32.70714E-03
+5.87500E-03,+1.99010652E+00,-32.82071E-03
+5.90000E-03,+1.95735498E+00,-32.92069E-03
+5.92500E-03,+1.93192770E+00,-34.40298E-03
+5.95000E-03,+1.89792009E+00,-34.84313E-03
+5.97500E-03,+1.86803347E+00,-30.45849E-03
+6.00000E-03,+1.84086001E+00,-32.25483E-03
+6.02500E-03,+1.81309636E+00,-31.67699E-03
+6.05000E-03,+1.78411380E+00,-32.09185E-03
+6.07500E-03,+1.75689037E+00,-33.69951E-03
+6.10000E-03,+1.73161373E+00,-30.34541E-03
+6.12500E-03,+1.69852318E+00,-30.43337E-03
+6.15000E-03,+1.65706572E+00,-32.11705E-03
+6.17500E-03,+1.61917596E+00,-31.09922E-03
+6.20000E-03,+1.58447776E+00,-31.62712E-03
+6.22500E-03,+1.54303263E+00,-31.38841E-03
+6.25000E-03,+1.49450272E+00,-32.50623E-03
+6.27500E-03,+1.44440197E+00,-32.99645E-03
+6.30000E-03,+1.39530686E+00,-32.48101E-03
+6.32500E-03,+1.34186435E+00,-31.53885E-03
+6.35000E-03,+1.28378654E+00,-33.64947E-03
+6.37500E-03,+1.23011815E+00,-31.68987E-03
+6.40000E-03,+1.17371084E+00,-33.44849E-03
+6.42500E-03,+1.12073392E+00,-32.46862E-03
+6.45000E-03,+1.07102294E+00,-30.30779E-03
+6.47500E-03,+1.02609826E+00,-31.35043E-03
+6.50000E-03,+983.63598E-03,-31.94115E-03
+6.52500E-03,+940.11851E-03,-34.78017E-03
+6.55000E-03,+906.08560E-03,-33.76256E-03
+6.57500E-03,+869.69171E-03,-34.91844E-03
+6.60000E-03,+832.98298E-03,-34.26532E-03
+6.62500E-03,+803.17144E-03,-35.08171E-03
+6.65000E-03,+773.20942E-03,-33.80020E-03
+6.67500E-03,+748.97571E-03,-33.41071E-03
+6.70000E-03,+710.23177E-03,-32.17984E-03
+6.72500E-03,+680.93556E-03,-34.62954E-03
+6.75000E-03,+651.60087E-03,-34.51628E-03
+6.77500E-03,+609.98022E-03,-34.00148E-03
+6.80000E-03,+570.59577E-03,-32.58198E-03
+6.82500E-03,+530.67120E-03,-31.43856E-03
+6.85000E-03,+491.76465E-03,-33.38580E-03
+6.87500E-03,+455.24408E-03,-32.50648E-03
+6.90000E-03,+414.30205E-03,-34.61703E-03
+6.92500E-03,+375.24426E-03,-33.78784E-03
+6.95000E-03,+333.98797E-03,-33.41066E-03
+6.97500E-03,+294.59092E-03,-31.63967E-03
+7.00000E-03,+256.31177E-03,-33.38553E-03
+7.02500E-03,+219.00051E-03,-32.59439E-03
+7.05000E-03,+184.30187E-03,-31.95347E-03
+7.07500E-03,+153.09594E-03,-32.28013E-03
+7.10000E-03,+122.05345E-03,-33.43571E-03
+7.12500E-03,+88.78714E-03,-32.82048E-03
+7.15000E-03,+57.76963E-03,-30.52153E-03
+7.17500E-03,+25.40779E-03,-33.58651E-03
+7.20000E-03,-6.17519E-03,-34.70477E-03
+7.22500E-03,-38.56225E-03,-32.73234E-03
+7.25000E-03,-73.90145E-03,-33.88841E-03
+7.27500E-03,-110.64810E-03,-33.39851E-03
+7.30000E-03,-150.27090E-03,-31.84035E-03
+7.32500E-03,-186.31359E-03,-29.62957E-03
+7.35000E-03,-225.28341E-03,-34.60447E-03
+7.37500E-03,-265.61027E-03,-32.94593E-03
+7.40000E-03,-297.40630E-03,-35.04389E-03
+7.42500E-03,-333.36127E-03,-33.10940E-03
+7.45000E-03,-369.16535E-03,-33.20997E-03
+7.47500E-03,-408.98974E-03,-35.81023E-03
+7.50000E-03,-446.45175E-03,-38.47377E-03
+7.52500E-03,-481.21298E-03,-46.77804E-03
+7.55000E-03,-530.67303E-03,-64.40369E-03
+7.57500E-03,-578.13540E-03,-89.19030E-03
+7.60000E-03,-613.36190E-03,-109.56724E-03
+7.62500E-03,-652.73326E-03,-137.97158E-03
+7.65000E-03,-693.29897E-03,-167.26827E-03
+7.67500E-03,-733.57512E-03,-194.62977E-03
+7.70000E-03,-771.37620E-03,-226.46415E-03
+7.72500E-03,-803.70057E-03,-251.79070E-03
+7.75000E-03,-833.44906E-03,-276.35116E-03
+7.77500E-03,-862.99678E-03,-302.04221E-03
+7.80000E-03,-892.55728E-03,-327.46927E-03
+7.82500E-03,-921.30090E-03,-350.47161E-03
+7.85000E-03,-945.67279E-03,-373.39862E-03
+7.87500E-03,-972.70781E-03,-395.88605E-03
+7.90000E-03,-999.94417E-03,-419.90621E-03
+7.92500E-03,-1.02707974E+00,-442.21756E-03
+7.95000E-03,-1.05272055E+00,-466.32586E-03
+7.97500E-03,-1.08406459E+00,-489.56704E-03
+8.00000E-03,-1.11246901E+00,-518.75061E-03
+8.02500E-03,-1.14191643E+00,-545.32086E-03
+8.05000E-03,-1.17076042E+00,-570.08211E-03
+8.07500E-03,-1.20189135E+00,-600.06950E-03
+8.10000E-03,-1.23361249E+00,-631.28824E-03
+8.12500E-03,-1.27182834E+00,-664.73056E-03
+8.15000E-03,-1.30601196E+00,-700.17026E-03
+8.17500E-03,-1.34378854E+00,-737.13039E-03
+8.20000E-03,-1.38398947E+00,-774.54227E-03
+8.22500E-03,-1.42371319E+00,-812.13034E-03
+8.25000E-03,-1.46466784E+00,-851.85362E-03
+8.27500E-03,-1.50809754E+00,-892.65749E-03
+8.30000E-03,-1.54915264E+00,-930.06955E-03
+8.32500E-03,-1.59089915E+00,-968.31106E-03
+8.35000E-03,-1.63562241E+00,-1.01108744E+00
+8.37500E-03,-1.67905249E+00,-1.05172810E+00
+8.40000E-03,-1.72050981E+00,-1.09082368E+00
+8.42500E-03,-1.76788426E+00,-1.13490675E+00
+8.45000E-03,-1.81469333E+00,-1.17794659E+00
+8.47500E-03,-1.86285890E+00,-1.22231876E+00
+8.50000E-03,-1.90731857E+00,-1.26190387E+00
+8.52500E-03,-1.95244427E+00,-1.30725553E+00
+8.55000E-03,-1.99857493E+00,-1.35260781E+00
+8.57500E-03,-2.04018310E+00,-1.39300961E+00
+8.60000E-03,-2.08416554E+00,-1.43901489E+00
+8.62500E-03,-2.12547212E+00,-1.47949181E+00
+8.65000E-03,-2.16770809E+00,-1.52123828E+00
+8.67500E-03,-2.20592443E+00,-1.55861294E+00
+8.70000E-03,-2.23975524E+00,-1.59414026E+00
+8.72500E-03,-2.26915271E+00,-1.62522035E+00
+8.75000E-03,-2.30260741E+00,-1.65687880E+00
+8.77500E-03,-2.33811008E+00,-1.68916508E+00
+8.80000E-03,-2.37454216E+00,-1.72474325E+00
+8.82500E-03,-2.41273322E+00,-1.76037126E+00
+8.85000E-03,-2.45132619E+00,-1.79921533E+00
+8.87500E-03,-2.49023322E+00,-1.83778343E+00
+8.90000E-03,-2.52552183E+00,-1.87107475E+00
+8.92500E-03,-2.56015787E+00,-1.90284629E+00
+8.95000E-03,-2.59681616E+00,-1.93645172E+00
+8.97500E-03,-2.63386401E+00,-1.97086150E+00
+9.00000E-03,-2.67666559E+00,-2.01341178E+00
+9.02500E-03,-2.71716782E+00,-2.05442890E+00
+9.05000E-03,-2.74963013E+00,-2.08513273E+00
+9.07500E-03,-2.78395176E+00,-2.11767018E+00
+9.10000E-03,-2.82027070E+00,-2.15037132E+00
+9.12500E-03,-2.85430394E+00,-2.18150200E+00
+9.15000E-03,-2.89171579E+00,-2.21877595E+00
+9.17500E-03,-2.93118795E+00,-2.25373820E+00
+9.20000E-03,-2.95974338E+00,-2.28633884E+00
+9.22500E-03,-3.00006991E+00,-2.32063479E+00
+9.25000E-03,-3.03131342E+00,-2.35323553E+00
+9.27500E-03,-3.06174050E+00,-2.38484376E+00
+9.30000E-03,-3.09655224E+00,-2.42189160E+00
+9.32500E-03,-3.13062236E+00,-2.45831075E+00
+9.35000E-03,-3.15877560E+00,-2.48681588E+00
+9.37500E-03,-3.18922780E+00,-2.51366267E+00
+9.40000E-03,-3.21519541E+00,-2.54148906E+00
+9.42500E-03,-3.23955446E+00,-2.56823575E+00
+9.45000E-03,-3.27131326E+00,-2.59848692E+00
+9.47500E-03,-3.30146422E+00,-2.62681591E+00
+9.50000E-03,-3.32038334E+00,-2.64381311E+00
+9.52500E-03,-3.33800924E+00,-2.65961729E+00
+9.55000E-03,-3.36045891E+00,-2.68175288E+00
+9.57500E-03,-3.38076060E+00,-2.70087346E+00
+9.60000E-03,-3.40567237E+00,-2.72321030E+00
+9.62500E-03,-3.42861252E+00,-2.74557214E+00
+9.65000E-03,-3.44643918E+00,-2.76117505E+00
+9.67500E-03,-3.46579824E+00,-2.77934106E+00
+9.70000E-03,-3.49069757E+00,-2.80632607E+00
+9.72500E-03,-3.51831107E+00,-2.82922805E+00
+9.75000E-03,-3.54437859E+00,-2.85643906E+00
+9.77500E-03,-3.57153923E+00,-2.88515730E+00
+9.80000E-03,-3.58724312E+00,-2.90398893E+00
+9.82500E-03,-3.61495656E+00,-2.92803464E+00
+9.85000E-03,-3.64622545E+00,-2.95714257E+00
+9.87500E-03,-3.66510739E+00,-2.97911469E+00
+9.90000E-03,-3.68407700E+00,-2.99814736E+00
+9.92500E-03,-3.70934103E+00,-3.02589894E+00
+9.95000E-03,-3.73162752E+00,-3.04763223E+00
+9.97500E-03,-3.75391344E+00,-3.07019537E+00
+10.00000E-03,-3.77245618E+00,-3.09186592E+00
+10.02500E-03,-3.79465521E+00,-3.11084839E+00
+10.05000E-03,-3.81503183E+00,-3.13402684E+00
+10.07500E-03,-3.84054685E+00,-3.15749431E+00
+10.10000E-03,-3.85460480E+00,-3.17387605E+00
+10.12500E-03,-3.87176560E+00,-3.18822284E+00
+10.15000E-03,-3.89689080E+00,-3.20963001E+00
+10.17500E-03,-3.91310974E+00,-3.23009484E+00
+10.20000E-03,-3.92691619E+00,-3.24318505E+00
+10.22500E-03,-3.94516975E+00,-3.25784566E+00
+10.25000E-03,-3.96366262E+00,-3.27773298E+00
+10.27500E-03,-3.98126296E+00,-3.29392623E+00
+10.30000E-03,-3.99582323E+00,-3.30989359E+00
+10.32500E-03,-4.01868782E+00,-3.32706693E+00
+10.35000E-03,-4.02895145E+00,-3.34126275E+00
+10.37500E-03,-4.04211695E+00,-3.35223027E+00
+10.40000E-03,-4.05393829E+00,-3.36418985E+00
+10.42500E-03,-4.06089833E+00,-3.36871271E+00
+10.45000E-03,-4.06706700E+00,-3.37705445E+00
+10.47500E-03,-4.08195386E+00,-3.39158963E+00
+10.50000E-03,-4.09079775E+00,-3.39915219E+00
+10.52500E-03,-4.09799600E+00,-3.40626283E+00
+10.55000E-03,-4.10592365E+00,-3.41369941E+00
+10.57500E-03,-4.11424010E+00,-3.42158949E+00
+10.60000E-03,-4.12751872E+00,-3.43288327E+00
+10.62500E-03,-4.13489331E+00,-3.43797134E+00
+10.65000E-03,-4.14313468E+00,-3.45018232E+00
+10.67500E-03,-4.15058404E+00,-3.46053424E+00
+10.70000E-03,-4.15655141E+00,-3.46726794E+00
+10.72500E-03,-4.16569727E+00,-3.47544627E+00
+10.75000E-03,-4.17408899E+00,-3.48118723E+00
+10.77500E-03,-4.17887561E+00,-3.48725493E+00
+10.80000E-03,-4.17979245E+00,-3.48873748E+00
+10.82500E-03,-4.18137558E+00,-3.48744318E+00
+10.85000E-03,-4.18385040E+00,-3.49077263E+00
+10.87500E-03,-4.18916486E+00,-3.49751892E+00
+10.90000E-03,-4.19706665E+00,-3.50915158E+00
+10.92500E-03,-4.20155155E+00,-3.50792107E+00
+10.95000E-03,-4.20411414E+00,-3.51522017E+00
+10.97500E-03,-4.20651389E+00,-3.51162690E+00
+11.00000E-03,-4.20637547E+00,-3.51598598E+00
+11.02500E-03,-4.20825973E+00,-3.51648866E+00
+11.05000E-03,-4.21238058E+00,-3.51979293E+00
+11.07500E-03,-4.21185344E+00,-3.52016973E+00
+11.10000E-03,-4.21462944E+00,-3.52367467E+00
+11.12500E-03,-4.21711682E+00,-3.52446585E+00
+11.15000E-03,-4.21820981E+00,-3.52667699E+00
+11.17500E-03,-4.22045858E+00,-3.52729282E+00
+11.20000E-03,-4.22273234E+00,-3.52864935E+00
+11.22500E-03,-4.22397620E+00,-3.53261920E+00
+11.25000E-03,-4.22722963E+00,-3.53344854E+00
+11.27500E-03,-4.22496841E+00,-3.53297098E+00
+11.30000E-03,-4.22967988E+00,-3.53557177E+00
+11.32500E-03,-4.23211687E+00,-3.53896361E+00
+11.35000E-03,-4.23486768E+00,-3.54201624E+00
+11.37500E-03,-4.23753133E+00,-3.54349899E+00
+11.40000E-03,-4.24015710E+00,-3.54814681E+00
+11.42500E-03,-4.24005629E+00,-3.54852383E+00
+11.45000E-03,-4.24510705E+00,-3.55175245E+00
+11.47500E-03,-4.24843566E+00,-3.55518198E+00
+11.50000E-03,-4.24915230E+00,-3.55637559E+00
+11.52500E-03,-4.24980557E+00,-3.55731780E+00
+11.55000E-03,-4.25236771E+00,-3.55925253E+00
+11.57500E-03,-4.25474256E+00,-3.56039541E+00
+11.60000E-03,-4.25960445E+00,-3.56376258E+00
+11.62500E-03,-4.25983016E+00,-3.56567196E+00
+11.65000E-03,-4.26098591E+00,-3.56636289E+00
+11.67500E-03,-4.25974267E+00,-3.56841060E+00
+11.70000E-03,-4.26220481E+00,-3.56838570E+00
+11.72500E-03,-4.26304641E+00,-3.57011948E+00
+11.75000E-03,-4.26372466E+00,-3.57201661E+00
+11.77500E-03,-4.26353610E+00,-3.57165200E+00
+11.80000E-03,-4.26537064E+00,-3.57160175E+00
+11.82500E-03,-4.26640059E+00,-3.56965460E+00
+11.85000E-03,-4.26650104E+00,-3.57175264E+00
+11.87500E-03,-4.26743074E+00,-3.57145102E+00
+11.90000E-03,-4.26851172E+00,-3.57573477E+00
+11.92500E-03,-4.26680272E+00,-3.57280772E+00
+11.95000E-03,-4.26619982E+00,-3.57447880E+00
+11.97500E-03,-4.26735523E+00,-3.57333539E+00
+12.00000E-03,-4.26824738E+00,-3.57289563E+00
+12.02500E-03,-4.26490570E+00,-3.57265688E+00
+12.05000E-03,-4.26279512E+00,-3.57063453E+00
