Tempo(s),Canal 1(V),Canal 2(V)
+11.40000E-03,-3.88593892E+00,+3.50162662E+00
+11.42500E-03,-3.92605129E+00,+3.50231783E+00
+11.45000E-03,-3.93367686E+00,+3.49957919E+00
+11.47500E-03,-3.95040572E+00,+3.50096105E+00
+11.50000E-03,-3.96749466E+00,+3.50059672E+00
+11.52500E-03,-3.96693131E+00,+3.50259416E+00
+11.55000E-03,-4.00457631E+00,+3.50353631E+00
+11.57500E-03,-4.00803597E+00,+3.50114940E+00
+11.60000E-03,-4.00481593E+00,+3.50163932E+00
+11.62500E-03,-4.02258187E+00,+3.50179036E+00
+11.65000E-03,-4.02802310E+00,+3.50231786E+00
+11.67500E-03,-4.03933947E+00,+3.50077277E+00
+11.70000E-03,-4.04359810E+00,+3.50239321E+00
+11.72500E-03,-4.02859810E+00,+3.50081021E+00
+11.75000E-03,-4.03872458E+00,+3.50078514E+00
+11.77500E-03,-4.04987023E+00,+3.50109921E+00
+11.80000E-03,-4.05077163E+00,+3.49960460E+00
+11.82500E-03,-4.06329690E+00,+3.49964187E+00
+11.85000E-03,-4.06019613E+00,+3.50190297E+00
+11.87500E-03,-4.07741827E+00,+3.50109921E+00
+11.90000E-03,-4.08979438E+00,+3.50426538E+00
+11.92500E-03,-4.08662610E+00,+3.50079779E+00
+11.95000E-03,-4.09770667E+00,+3.50141328E+00
+11.97500E-03,-4.09827442E+00,+3.50042065E+00
+12.00000E-03,-4.10229198E+00,+3.50279525E+00
+12.02500E-03,-4.11603565E+00,+3.50202883E+00
+12.05000E-03,-4.10528173E+00,+3.50067216E+00
+12.07500E-03,-4.11740519E+00,+3.49906378E+00
+12.10000E-03,-4.12224419E+00,+3.49858665E+00
+12.12500E-03,-4.12201557E+00,+3.50141299E+00
+12.15000E-03,-4.13498031E+00,+3.49994323E+00
+12.17500E-03,-4.12710609E+00,+3.49815974E+00
+12.20000E-03,-4.14098599E+00,+3.49797069E+00
+12.22500E-03,-4.14822430E+00,+3.50205410E+00
+12.25000E-03,-4.14619913E+00,+3.50116179E+00
+12.27500E-03,-4.15836016E+00,+3.50235549E+00
+12.30000E-03,-4.15953095E+00,+3.50131295E+00
+12.32500E-03,-4.17112369E+00,+3.49980521E+00
+12.35000E-03,-4.18014581E+00,+3.50293349E+00
+12.37500E-03,-4.17647502E+00,+3.49896321E+00
+12.40000E-03,-4.18473020E+00,+3.49949094E+00
+12.42500E-03,-4.18402715E+00,+3.50114923E+00
+12.45000E-03,-4.18894998E+00,+3.49826010E+00
+12.47500E-03,-4.19225510E+00,+3.50010672E+00
+12.50000E-03,-4.18608797E+00,+3.50266956E+00
+12.52500E-03,-4.19842381E+00,+3.49998086E+00
+12.55000E-03,-4.19863825E+00,+3.49898854E+00
+12.57500E-03,-4.19544492E+00,+3.50033296E+00
+12.60000E-03,-4.20034587E+00,+3.50060938E+00
+12.62500E-03,-4.19852507E+00,+3.49896341E+00
+12.65000E-03,-4.20856047E+00,+3.50261919E+00
+12.67500E-03,-4.20876295E+00,+3.49984293E+00
+12.70000E-03,-4.20710309E+00,+3.49897586E+00
+12.72500E-03,-4.21170297E+00,+3.49931520E+00
+12.75000E-03,-4.21083602E+00,+3.50172720E+00
+12.77500E-03,-4.21896227E+00,+3.50006915E+00
+12.80000E-03,-4.21321025E+00,+3.50097343E+00
+12.82500E-03,-4.21347241E+00,+3.50223001E+00
+12.85000E-03,-4.22044710E+00,+3.49937816E+00
+12.87500E-03,-4.22038333E+00,+3.49877512E+00
+12.90000E-03,-4.22407539E+00,+3.49951656E+00
+12.92500E-03,-4.22098698E+00,+3.50191565E+00
+12.95000E-03,-4.21883845E+00,+3.50063427E+00
+12.97500E-03,-4.23071116E+00,+3.50229282E+00
+13.00000E-03,-4.21498052E+00,+3.50185307E+00
+13.02500E-03,-4.22156297E+00,+3.49937790E+00
+13.05000E-03,-4.22391483E+00,+3.50089841E+00
+13.07500E-03,-4.21807118E+00,+3.50114911E+00
+13.10000E-03,-4.22688954E+00,+3.49959152E+00
+13.12500E-03,-4.21623816E+00,+3.50172726E+00
+13.15000E-03,-4.21837219E+00,+3.50079788E+00
+13.17500E-03,-4.22216825E+00,+3.49934056E+00
+13.20000E-03,-4.21377458E+00,+3.50001890E+00
+13.22500E-03,-4.21791936E+00,+3.49815948E+00
+13.25000E-03,-4.20713098E+00,+3.49789566E+00
+13.27500E-03,-4.20918933E+00,+3.50008144E+00
+13.30000E-03,-4.21297239E+00,+3.49886306E+00
+13.32500E-03,-4.20319672E+00,+3.49696595E+00
+13.35000E-03,-4.20613582E+00,+3.49863722E+00
+13.37500E-03,-4.19927907E+00,+3.50003119E+00
+13.40000E-03,-4.19431469E+00,+3.49979241E+00
+13.42500E-03,-4.20097224E+00,+3.49828552E+00
+13.45000E-03,-4.18193987E+00,+3.49851136E+00
+13.47500E-03,-4.18552042E+00,+3.50122528E+00
+13.50000E-03,-4.18049758E+00,+3.49777003E+00
+13.52500E-03,-4.17256783E+00,+3.49831020E+00
+13.55000E-03,-4.17327153E+00,+3.49773240E+00
+13.57500E-03,-4.15475653E+00,+3.49831029E+00
+13.60000E-03,-4.15596095E+00,+3.49645082E+00
+13.62500E-03,-4.14594931E+00,+3.49984308E+00
+13.65000E-03,-4.12969056E+00,+3.49974278E+00
+13.67500E-03,-4.11727948E+00,+3.49858665E+00
+13.70000E-03,-4.09636305E+00,+3.49720489E+00
+13.72500E-03,-4.08235300E+00,+3.49663956E+00
+13.75000E-03,-4.05229363E+00,+3.49827258E+00
+13.77500E-03,-4.02284127E+00,+3.49663926E+00
+13.80000E-03,-4.01919025E+00,+3.49795851E+00
+13.82500E-03,-3.99372636E+00,+3.49947837E+00
+13.85000E-03,-3.97551745E+00,+3.49985516E+00
+13.87500E-03,-3.95292030E+00,+3.49770728E+00
+13.90000E-03,-3.91675505E+00,+3.49761925E+00
+13.92500E-03,-3.92042228E+00,+3.49795851E+00
+13.95000E-03,-3.88630123E+00,+3.49795851E+00
+13.97500E-03,-3.86578170E+00,+3.49764443E+00
+14.00000E-03,-3.84940338E+00,+3.49820967E+00
+14.02500E-03,-3.81764630E+00,+3.49777036E+00
+14.05000E-03,-3.81986540E+00,+3.49911416E+00
+14.07500E-03,-3.79578691E+00,+3.49785812E+00
+14.10000E-03,-3.76608429E+00,+3.49979295E+00
+14.12500E-03,-3.75587193E+00,+3.49764443E+00
+14.15000E-03,-3.73365100E+00,+3.49764443E+00
+14.17500E-03,-3.71922611E+00,+3.49866226E+00
+14.20000E-03,-3.70712784E+00,+3.49764443E+00
+14.22500E-03,-3.67383639E+00,+3.49824751E+00
+14.25000E-03,-3.66535709E+00,+3.49940344E+00
+14.27500E-03,-3.64888979E+00,+3.50116217E+00
+14.30000E-03,-3.62667582E+00,+3.49795851E+00
+14.32500E-03,-3.61524318E+00,+3.49975487E+00
+14.35000E-03,-3.58059843E+00,+3.49975474E+00
+14.37500E-03,-3.55983039E+00,+3.50047079E+00
+14.40000E-03,-3.54917822E+00,+3.49990589E+00
+14.42500E-03,-3.51538270E+00,+3.49795851E+00
+14.45000E-03,-3.49480289E+00,+3.49824733E+00
+14.47500E-03,-3.46564747E+00,+3.49882507E+00
+14.50000E-03,-3.42949178E+00,+3.49751905E+00
+14.52500E-03,-3.41499127E+00,+3.49765703E+00
+14.55000E-03,-3.37949148E+00,+3.50062170E+00
+14.57500E-03,-3.34260409E+00,+3.49729280E+00
+14.60000E-03,-3.32156345E+00,+3.49704121E+00
+14.62500E-03,-3.28257038E+00,+3.49839823E+00
+14.65000E-03,-3.25901164E+00,+3.49771984E+00
+14.67500E-03,-3.23622279E+00,+3.50082249E+00
+14.70000E-03,-3.18860984E+00,+3.49771972E+00
+14.72500E-03,-3.16325793E+00,+3.49771978E+00
+14.75000E-03,-3.13225564E+00,+3.49751868E+00
+14.77500E-03,-3.09710415E+00,+3.49623765E+00
+14.80000E-03,-3.06760343E+00,+3.49795851E+00
+14.82500E-03,-3.03131155E+00,+3.49768215E+00
+14.85000E-03,-2.97687513E+00,+3.49774469E+00
+14.87500E-03,-2.95153796E+00,+3.49846108E+00
+14.90000E-03,-2.91494458E+00,+3.49787050E+00
+14.92500E-03,-2.87153740E+00,+3.49842336E+00
+14.95000E-03,-2.83550546E+00,+3.49764443E+00
+14.97500E-03,-2.79270735E+00,+3.49581029E+00
+15.00000E-03,-2.74890134E+00,+3.49764443E+00
+15.02500E-03,-2.72284486E+00,+3.50038338E+00
+15.05000E-03,-2.68583663E+00,+3.49790788E+00
+15.07500E-03,-2.64585885E+00,+3.49829782E+00
+15.10000E-03,-2.61156101E+00,+3.49849877E+00
+15.12500E-03,-2.57459184E+00,+3.49758159E+00
+15.15000E-03,-2.52991890E+00,+3.49775778E+00
+15.17500E-03,-2.50763219E+00,+3.49764443E+00
+15.20000E-03,-2.46557248E+00,+3.49790816E+00
+15.22500E-03,-2.42819482E+00,+3.49831033E+00
+15.25000E-03,-2.39739061E+00,+3.49601118E+00
+15.27500E-03,-2.35807205E+00,+3.49841095E+00
+15.30000E-03,-2.31740619E+00,+3.49753162E+00
+15.32500E-03,-2.29309643E+00,+3.49937829E+00
+15.35000E-03,-2.25832440E+00,+3.49756909E+00
+15.37500E-03,-2.22170096E+00,+3.49915222E+00
+15.40000E-03,-2.19089519E+00,+3.49813435E+00
+15.42500E-03,-2.15545824E+00,+3.50015700E+00
+15.45000E-03,-2.11588656E+00,+3.49819714E+00
+15.47500E-03,-2.09147473E+00,+3.50010687E+00
+15.50000E-03,-2.06014586E+00,+3.49575970E+00
+15.52500E-03,-2.01763114E+00,+3.49896369E+00
+15.55000E-03,-1.98460115E+00,+3.49809679E+00
+15.57500E-03,-1.94967897E+00,+3.49743090E+00
+15.60000E-03,-1.90645189E+00,+3.49764443E+00
+15.62500E-03,-1.87986704E+00,+3.49827258E+00
+15.65000E-03,-1.84463000E+00,+3.49827258E+00
+15.67500E-03,-1.79907605E+00,+3.49543329E+00
+15.70000E-03,-1.75523029E+00,+3.49630056E+00
+15.72500E-03,-1.71251744E+00,+3.49638815E+00
+15.75000E-03,-1.66290862E+00,+3.49789566E+00
+15.77500E-03,-1.62436436E+00,+3.49803407E+00
+15.80000E-03,-1.58391365E+00,+3.49827258E+00
+15.82500E-03,-1.53271886E+00,+3.49729280E+00
+15.85000E-03,-1.48006621E+00,+3.49746852E+00
+15.87500E-03,-1.42050739E+00,+3.49519510E+00
+15.90000E-03,-1.34677797E+00,+3.49573514E+00
+15.92500E-03,-1.30802065E+00,+3.49793335E+00
+15.95000E-03,-1.29572311E+00,+3.49706648E+00
+15.97500E-03,-1.25748057E+00,+3.49704167E+00
+16.00000E-03,-1.19563169E+00,+3.49814698E+00
+16.02500E-03,-1.12637330E+00,+3.49799613E+00
+16.05000E-03,-1.08015778E+00,+3.49790835E+00
+16.07500E-03,-1.05401393E+00,+3.49819714E+00
+16.10000E-03,-1.03843601E+00,+3.49764443E+00
+16.12500E-03,-1.00091073E+00,+3.49764443E+00
+16.15000E-03,-961.52478E-03,+3.49807154E+00
+16.17500E-03,-929.01225E-03,+3.49628736E+00
+16.20000E-03,-901.23733E-03,+3.49775744E+00
+16.22500E-03,-873.78781E-03,+3.49823466E+00
+16.25000E-03,-850.65785E-03,+3.49827254E+00
+16.27500E-03,-816.11180E-03,+3.49810916E+00
+16.30000E-03,-788.88735E-03,+3.49815945E+00
+16.32500E-03,-752.47939E-03,+3.49951623E+00
+16.35000E-03,-721.91512E-03,+3.49900160E+00
+16.37500E-03,-689.03820E-03,+3.49827258E+00
+16.40000E-03,-657.80615E-03,+3.49849848E+00
+16.42500E-03,-622.58117E-03,+3.49760678E+00
+16.45000E-03,-582.27883E-03,+3.49755653E+00
+16.47500E-03,-546.31172E-03,+3.49721711E+00
+16.50000E-03,-510.20632E-03,+3.49839840E+00
+16.52500E-03,-466.12312E-03,+3.49734280E+00
+16.55000E-03,-425.67124E-03,+3.49744317E+00
+16.57500E-03,-393.91222E-03,+3.49782009E+00
+16.60000E-03,-360.43219E-03,+3.49810919E+00
+16.62500E-03,-323.89940E-03,+3.49739324E+00
+16.65000E-03,-290.93467E-03,+3.49774503E+00
+16.67500E-03,-254.95526E-03,+3.49827258E+00
+16.70000E-03,-224.11300E-03,+3.49701629E+00
+16.72500E-03,-185.65903E-03,+3.49837282E+00
+16.75000E-03,-147.07837E-03,+3.49733020E+00
+16.77500E-03,-107.30428E-03,+3.49724236E+00
+16.80000E-03,-71.90256E-03,+3.49878743E+00
+16.82500E-03,-35.31964E-03,+3.49681522E+00
+16.85000E-03,+522.20E-06,+3.49648872E+00
+16.87500E-03,+36.90446E-03,+3.49701629E+00
+16.90000E-03,+76.85398E-03,+3.49652605E+00
+16.92500E-03,+115.49681E-03,+3.49733036E+00
+16.95000E-03,+150.14538E-03,+3.49736825E+00
+16.97500E-03,+188.71315E-03,+3.49715461E+00
+17.00000E-03,+229.68075E-03,+3.49663954E+00
+17.02500E-03,+260.71109E-03,+3.49642594E+00
+17.05000E-03,+297.33170E-03,+3.49666457E+00
+17.07500E-03,+341.00010E-03,+3.49686525E+00
+17.10000E-03,+388.52471E-03,+3.49709180E+00
+17.12500E-03,+428.04716E-03,+3.49638815E+00
+17.15000E-03,+461.87937E-03,+3.49638815E+00
+17.17500E-03,+495.18303E-03,+3.49407686E+00
+17.20000E-03,+532.82197E-03,+3.49589843E+00
+17.22500E-03,+568.48719E-03,+3.49386290E+00
+17.25000E-03,+602.48239E-03,+3.49532018E+00
+17.27500E-03,+635.23345E-03,+3.49875022E+00
+17.30000E-03,+668.13533E-03,+3.49729255E+00
+17.32500E-03,+704.95632E-03,+3.49760671E+00
+17.35000E-03,+732.83385E-03,+3.49725518E+00
+17.37500E-03,+758.13468E-03,+3.49739331E+00
+17.40000E-03,+795.13288E-03,+3.49498089E+00
+17.42500E-03,+821.13856E-03,+3.49623737E+00
+17.45000E-03,+851.96650E-03,+3.49849858E+00
+17.47500E-03,+884.47857E-03,+3.49632550E+00
+17.50000E-03,+910.33386E-03,+3.49764440E+00
+17.52500E-03,+935.45853E-03,+3.49685288E+00
+17.55000E-03,+968.38609E-03,+3.49918946E+00
+17.57500E-03,+999.02785E-03,+3.49739351E+00
+17.60000E-03,+1.02964386E+00,+3.49699107E+00
+17.62500E-03,+1.06510707E+00,+3.49689060E+00
+17.65000E-03,+1.10400095E+00,+3.49769482E+00
+17.67500E-03,+1.13029594E+00,+3.49749381E+00
+17.70000E-03,+1.16559616E+00,+3.49675257E+00
+17.72500E-03,+1.20574863E+00,+3.49676487E+00
+17.75000E-03,+1.25951935E+00,+3.49431565E+00
+17.77500E-03,+1.32556124E+00,+3.49638815E+00
+17.80000E-03,+1.37781971E+00,+3.49646363E+00
+17.82500E-03,+1.38425293E+00,+3.49751897E+00
+17.85000E-03,+1.39896289E+00,+3.49646350E+00
+17.87500E-03,+1.44092464E+00,+3.49676494E+00
+17.90000E-03,+1.49570037E+00,+3.49697867E+00
+17.92500E-03,+1.55209375E+00,+3.49729254E+00
+17.95000E-03,+1.60320899E+00,+3.49721720E+00
+17.97500E-03,+1.62861345E+00,+3.49705388E+00
+18.00000E-03,+1.65725414E+00,+3.49676484E+00
+18.02500E-03,+1.70956686E+00,+3.49798353E+00
+18.05000E-03,+1.75479559E+00,+3.49641315E+00
+18.07500E-03,+1.79252079E+00,+3.49766936E+00
+18.10000E-03,+1.84349773E+00,+3.49607408E+00
+18.12500E-03,+1.88677758E+00,+3.49701596E+00
+18.15000E-03,+1.91192794E+00,+3.49390028E+00
+18.17500E-03,+1.95603604E+00,+3.49679003E+00
+18.20000E-03,+1.99591242E+00,+3.49628795E+00
+18.22500E-03,+2.02242109E+00,+3.49803418E+00
+18.25000E-03,+2.05857427E+00,+3.49594822E+00
+18.27500E-03,+2.10603567E+00,+3.49581040E+00
+18.30000E-03,+2.14414153E+00,+3.49432745E+00
+18.32500E-03,+2.17569591E+00,+3.49426477E+00
+18.35000E-03,+2.20172753E+00,+3.49736812E+00
+18.37500E-03,+2.22195627E+00,+3.49839840E+00
+18.40000E-03,+2.25941755E+00,+3.49573516E+00
+18.42500E-03,+2.31996743E+00,+3.49704145E+00
+18.45000E-03,+2.35247035E+00,+3.49790832E+00
+18.47500E-03,+2.37814619E+00,+3.49638815E+00
+18.50000E-03,+2.41014441E+00,+3.49506916E+00
+18.52500E-03,+2.44640362E+00,+3.49569703E+00
+18.55000E-03,+2.49154151E+00,+3.49812212E+00
+18.57500E-03,+2.54945208E+00,+3.49488095E+00
+18.60000E-03,+2.58739591E+00,+3.49613673E+00
+18.62500E-03,+2.61246779E+00,+3.49751871E+00
+18.65000E-03,+2.64057148E+00,+3.49558400E+00
+18.67500E-03,+2.67858982E+00,+3.49607408E+00
+18.70000E-03,+2.71554865E+00,+3.49668976E+00
+18.72500E-03,+2.75954035E+00,+3.49447901E+00
+18.75000E-03,+2.79475527E+00,+3.49638788E+00
+18.77500E-03,+2.82011894E+00,+3.49574725E+00
+18.80000E-03,+2.84927659E+00,+3.49393807E+00
+18.82500E-03,+2.88306182E+00,+3.49641341E+00
+18.85000E-03,+2.91111408E+00,+3.49504400E+00
+18.87500E-03,+2.94758071E+00,+3.49714165E+00
+18.90000E-03,+2.97474250E+00,+3.49607408E+00
+18.92500E-03,+2.99334674E+00,+3.49611174E+00
+18.95000E-03,+3.02522033E+00,+3.49638815E+00
+18.97500E-03,+3.05318766E+00,+3.49616162E+00
+19.00000E-03,+3.08200472E+00,+3.49569727E+00
+19.02500E-03,+3.11335902E+00,+3.49630032E+00
+19.05000E-03,+3.12406553E+00,+3.49462953E+00
+19.07500E-03,+3.14206492E+00,+3.49617445E+00
+19.10000E-03,+3.16736942E+00,+3.49726772E+00
+19.12500E-03,+3.18715701E+00,+3.49569696E+00
+19.15000E-03,+3.20807072E+00,+3.49462970E+00
+19.17500E-03,+3.23470423E+00,+3.49638815E+00
+19.20000E-03,+3.24564941E+00,+3.49638815E+00
+19.22500E-03,+3.26898784E+00,+3.49627540E+00
+19.25000E-03,+3.30286094E+00,+3.49833553E+00
+19.27500E-03,+3.31650177E+00,+3.49822253E+00
+19.30000E-03,+3.34353499E+00,+3.49495610E+00
+19.32500E-03,+3.36760856E+00,+3.49617462E+00
+19.35000E-03,+3.39110130E+00,+3.49395145E+00
+19.37500E-03,+3.42760627E+00,+3.49764471E+00
+19.40000E-03,+3.45075009E+00,+3.49686564E+00
+19.42500E-03,+3.46706562E+00,+3.49479247E+00
+19.45000E-03,+3.50387532E+00,+3.49465445E+00
+19.47500E-03,+3.52135366E+00,+3.49712939E+00
+19.50000E-03,+3.54827278E+00,+3.49726752E+00
+19.52500E-03,+3.58746684E+00,+3.49731777E+00
+19.55000E-03,+3.59244405E+00,+3.49626235E+00
+19.57500E-03,+3.61646116E+00,+3.49741827E+00
+19.60000E-03,+3.64542312E+00,+3.49569737E+00
+19.62500E-03,+3.65091318E+00,+3.49607374E+00
+19.65000E-03,+3.68082027E+00,+3.49574759E+00
+19.67500E-03,+3.69790853E+00,+3.49347389E+00
+19.70000E-03,+3.69388563E+00,+3.49783305E+00
+19.72500E-03,+3.72778352E+00,+3.49666498E+00
+19.75000E-03,+3.74092647E+00,+3.49613731E+00
+19.77500E-03,+3.75353480E+00,+3.49607408E+00
+19.80000E-03,+3.77827202E+00,+3.49428996E+00
+19.82500E-03,+3.77414384E+00,+3.49653905E+00
+19.85000E-03,+3.80818571E+00,+3.49749410E+00
+19.87500E-03,+3.82503493E+00,+3.49594852E+00
+19.90000E-03,+3.82278058E+00,+3.49405161E+00
+19.92500E-03,+3.83915134E+00,+3.49489276E+00
+19.95000E-03,+3.84301142E+00,+3.49559631E+00
+19.97500E-03,+3.85854833E+00,+3.49550858E+00
+20.00000E-03,+3.87358570E+00,+3.49293345E+00
+20.02500E-03,+3.87111152E+00,+3.49376239E+00
+20.05000E-03,+3.87946531E+00,+3.49347372E+00
+20.07500E-03,+3.89039746E+00,+3.49449110E+00
+20.10000E-03,+3.89378806E+00,+3.49372508E+00
+20.12500E-03,+3.90486711E+00,+3.49626246E+00
+20.15000E-03,+3.90474434E+00,+3.49303416E+00
+20.17500E-03,+3.91588515E+00,+3.49295819E+00
+20.20000E-03,+3.92649047E+00,+3.49675258E+00
+20.22500E-03,+3.93162614E+00,+3.49356152E+00
+20.25000E-03,+3.93985461E+00,+3.49362426E+00
+20.27500E-03,+3.93891502E+00,+3.49603594E+00
+20.30000E-03,+3.95008099E+00,+3.49400139E+00
+20.32500E-03,+3.95886498E+00,+3.49612426E+00
+20.35000E-03,+3.94898718E+00,+3.49377484E+00
+20.37500E-03,+3.95335946E+00,+3.49569748E+00
+20.40000E-03,+3.94896528E+00,+3.49446611E+00
+20.42500E-03,+3.96021904E+00,+3.49540811E+00
+20.45000E-03,+3.96455300E+00,+3.49356152E+00
+20.47500E-03,+3.95783178E+00,+3.49481780E+00
+20.50000E-03,+3.97094827E+00,+3.49582297E+00
+20.52500E-03,+3.97490802E+00,+3.49515689E+00
+20.55000E-03,+3.97389913E+00,+3.49388808E+00
+20.57500E-03,+3.98304595E+00,+3.49376260E+00
+20.60000E-03,+3.97814912E+00,+3.49577236E+00
+20.62500E-03,+3.99261867E+00,+3.49356194E+00
+20.65000E-03,+3.99626393E+00,+3.49432753E+00
+20.67500E-03,+3.99303208E+00,+3.49515721E+00
+20.70000E-03,+4.00560901E+00,+3.49689084E+00
+20.72500E-03,+4.00530916E+00,+3.49672746E+00
+20.75000E-03,+4.01472816E+00,+3.49733054E+00
+20.77500E-03,+4.01756856E+00,+3.49820958E+00
+20.80000E-03,+4.01109807E+00,+3.49630000E+00
+20.82500E-03,+4.02519472E+00,+3.49616199E+00
+20.85000E-03,+4.02003271E+00,+3.49583553E+00
+20.87500E-03,+4.02327130E+00,+3.49601152E+00
+20.90000E-03,+4.02920229E+00,+3.49621249E+00
+20.92500E-03,+4.02105051E+00,+3.49694081E+00
+20.95000E-03,+4.03809722E+00,+3.49628779E+00
+20.97500E-03,+4.03650288E+00,+3.49580994E+00
+21.00000E-03,+4.03608518E+00,+3.49764443E+00
+21.02500E-03,+4.04450390E+00,+3.49841080E+00
+21.05000E-03,+4.03968060E+00,+3.49787053E+00
+21.07500E-03,+4.05133640E+00,+3.49828485E+00
+21.10000E-03,+4.05053441E+00,+3.50039590E+00
+21.12500E-03,+4.04469025E+00,+3.49871238E+00
+21.15000E-03,+4.05589934E+00,+3.49838561E+00
+21.17500E-03,+4.05376309E+00,+3.49873744E+00
+21.20000E-03,+4.05946468E+00,+3.49908845E+00
+21.22500E-03,+4.05444177E+00,+3.50153855E+00
+21.25000E-03,+4.05386374E+00,+3.50078496E+00
+21.27500E-03,+4.06464363E+00,+3.49885050E+00
+21.30000E-03,+4.05692860E+00,+3.49975513E+00
+21.32500E-03,+4.05545685E+00,+3.49890072E+00
+21.35000E-03,+4.05587450E+00,+3.49912692E+00
+21.37500E-03,+4.05467953E+00,+3.50185287E+00
+21.40000E-03,+4.06234113E+00,+3.50202882E+00
+21.42500E-03,+4.05402559E+00,+3.49979243E+00
+21.45000E-03,+4.05736726E+00,+3.50045825E+00
+21.47500E-03,+4.05544716E+00,+3.50235549E+00
+21.50000E-03,+4.05606098E+00,+3.50141328E+00
+21.52500E-03,+4.05752982E+00,+3.50263230E+00
+21.55000E-03,+4.04439238E+00,+3.50356145E+00
+21.57500E-03,+4.04863628E+00,+3.50361177E+00
+21.60000E-03,+4.04891504E+00,+3.50400118E+00
+21.62500E-03,+4.04425135E+00,+3.50336059E+00
+21.65000E-03,+4.04579690E+00,+3.50308424E+00
+21.67500E-03,+4.03520886E+00,+3.50343582E+00
+21.70000E-03,+4.03756819E+00,+3.50361177E+00
+21.72500E-03,+4.03730678E+00,+3.50361177E+00
+21.75000E-03,+4.02182622E+00,+3.50273216E+00
+21.77500E-03,+4.02766919E+00,+3.50361177E+00
+21.80000E-03,+4.02122649E+00,+3.50547121E+00
+21.82500E-03,+4.01633649E+00,+3.50392584E+00
+21.85000E-03,+4.01454069E+00,+3.50432814E+00
+21.87500E-03,+3.99544775E+00,+3.50486794E+00
+21.90000E-03,+4.00313427E+00,+3.50401349E+00
+21.92500E-03,+3.99128880E+00,+3.50582294E+00
+21.95000E-03,+3.98055737E+00,+3.50376249E+00
+21.97500E-03,+3.97490519E+00,+3.50352390E+00
+22.00000E-03,+3.95091243E+00,+3.50386299E+00
+22.02500E-03,+3.94221595E+00,+3.50369997E+00
+22.05000E-03,+3.92265692E+00,+3.50400115E+00
+22.07500E-03,+3.89772979E+00,+3.50499350E+00
+22.10000E-03,+3.88646534E+00,+3.50392584E+00
+22.12500E-03,+3.84946742E+00,+3.50543309E+00
+22.15000E-03,+3.84338076E+00,+3.50407667E+00
+22.17500E-03,+3.81878743E+00,+3.50429024E+00
+22.20000E-03,+3.77071755E+00,+3.50623769E+00
+22.22500E-03,+3.77625025E+00,+3.50423991E+00
+22.25000E-03,+3.74444303E+00,+3.50373736E+00
+22.27500E-03,+3.72153533E+00,+3.50500628E+00
+22.30000E-03,+3.70714075E+00,+3.50403935E+00
+22.32500E-03,+3.66914186E+00,+3.50388812E+00
+22.35000E-03,+3.66574723E+00,+3.50332275E+00
+22.37500E-03,+3.64946780E+00,+3.50153829E+00
+22.40000E-03,+3.61819467E+00,+3.50395086E+00
+22.42500E-03,+3.60284460E+00,+3.50393833E+00
+22.45000E-03,+3.57950563E+00,+3.50462962E+00
+22.47500E-03,+3.56637372E+00,+3.50318478E+00
+22.50000E-03,+3.55072100E+00,+3.50361206E+00
+22.52500E-03,+3.52191366E+00,+3.50445355E+00
+22.55000E-03,+3.51147437E+00,+3.50349863E+00
+22.57500E-03,+3.49459310E+00,+3.50359914E+00
+22.60000E-03,+3.47046989E+00,+3.50320983E+00
+22.62500E-03,+3.45693823E+00,+3.50411439E+00
+22.65000E-03,+3.42792174E+00,+3.50511913E+00
+22.67500E-03,+3.41139906E+00,+3.50361177E+00
+22.70000E-03,+3.39710530E+00,+3.50361177E+00
+22.72500E-03,+3.36721590E+00,+3.50361177E+00
+22.75000E-03,+3.34883488E+00,+3.50467983E+00
+22.77500E-03,+3.31793412E+00,+3.50353636E+00
+22.80000E-03,+3.29288269E+00,+3.50353628E+00
+22.82500E-03,+3.27480594E+00,+3.50395093E+00
+22.85000E-03,+3.24280720E+00,+3.50054641E+00
+22.87500E-03,+3.21158646E+00,+3.50373736E+00
+22.90000E-03,+3.18763162E+00,+3.50343593E+00
+22.92500E-03,+3.14913986E+00,+3.50519443E+00
+22.95000E-03,+3.12976437E+00,+3.50361177E+00
+22.97500E-03,+3.09587423E+00,+3.50613686E+00
+23.00000E-03,+3.05524190E+00,+3.50361177E+00
+23.02500E-03,+3.03426375E+00,+3.50372480E+00
+23.05000E-03,+3.00071114E+00,+3.50377505E+00
+23.07500E-03,+2.96054493E+00,+3.50341069E+00
+23.10000E-03,+2.93652319E+00,+3.50303392E+00
+23.12500E-03,+2.89180266E+00,+3.50392610E+00
+23.15000E-03,+2.85340758E+00,+3.50334792E+00
+23.17500E-03,+2.83138809E+00,+3.50426526E+00
+23.20000E-03,+2.79098708E+00,+3.50346105E+00
+23.22500E-03,+2.75064401E+00,+3.50269480E+00
+23.25000E-03,+2.71874699E+00,+3.50436543E+00
+23.27500E-03,+2.66715610E+00,+3.50327250E+00
+23.30000E-03,+2.63279199E+00,+3.50303414E+00
+23.32500E-03,+2.60766979E+00,+3.50307153E+00
+23.35000E-03,+2.56126351E+00,+3.50308402E+00
+23.37500E-03,+2.51981441E+00,+3.50323496E+00
+23.40000E-03,+2.48525449E+00,+3.50346094E+00
+23.42500E-03,+2.43146507E+00,+3.50177768E+00
+23.45000E-03,+2.39774218E+00,+3.50264447E+00
